Employee ID,Working Hours,Overtime Hours,Number of Tasks,Meeting Hours,Leave Count,Satisfaction Score,Project Deadlines,Code Commits,Work-Life Balance Rating,Response Time,Raw Stress Score,Stress Level
DEV0001,8.9,1.1,5,7.4,13,7,3,22,3,40,3.3,Medium
DEV0002,8.0,0.2,5,9.8,11,8,0,20,3,25,2.877,Low
DEV0003,9.2,1.4,8,10.1,12,6,2,42,2,47,4.263,Medium
DEV0004,10.5,2.9,9,12.7,14,5,3,33,1,39,5.916,High
DEV0005,7.8,0.0,3,10.7,19,10,2,41,4,32,1.712,Low
DEV0006,7.8,0.2,7,18.4,16,8,3,17,5,30,3.889,Medium
DEV0007,10.6,3.1,4,10.8,12,6,3,26,1,23,4.08,Medium
DEV0008,9.4,1.6,6,5.7,18,6,2,14,3,31,4.022,Medium
DEV0009,7.5,0.3,5,18.7,13,8,2,14,3,28,3.534,Medium
DEV0010,9.0,1.9,9,11.2,17,8,2,39,3,46,4.833,Medium
DEV0011,7.5,0.0,6,13.3,13,10,2,16,5,34,2.941,Low
DEV0012,7.5,0.0,3,14.0,16,10,3,36,4,41,2.34,Low
DEV0013,8.6,0.8,5,14.0,13,6,2,13,2,57,3.823,Medium
DEV0014,5.3,0.0,3,17.3,15,10,3,8,4,19,1.711,Low
DEV0015,5.6,0.4,2,13.6,14,10,2,14,5,23,1.625,Low
DEV0016,7.4,0.2,4,8.1,19,9,2,20,4,24,2.056,Low
DEV0017,6.7,0.1,4,23.3,12,8,3,26,3,26,3.292,Medium
DEV0018,8.7,0.4,8,15.8,10,8,2,27,3,14,3.967,Medium
DEV0019,6.8,0.3,4,11.7,23,8,3,16,4,32,2.278,Low
DEV0020,6.1,0.0,3,16.6,19,10,2,17,5,12,2.454,Low
DEV0021,10.4,2.9,12,18.4,2,7,3,24,2,36,6.983,High
DEV0022,7.9,0.3,3,13.8,11,9,2,14,5,50,2.651,Low
DEV0023,8.3,1.3,3,24.3,6,9,2,15,4,23,4.01,Medium
DEV0024,6.1,0.0,5,11.6,11,10,3,26,4,26,1.923,Low
DEV0025,7.4,0.0,4,10.8,1,10,3,6,3,34,1.913,Low
DEV0026,8.4,1.0,6,14.2,13,10,3,35,2,27,3.615,Medium
DEV0027,6.5,0.6,3,17.2,10,10,1,16,4,27,2.765,Low
DEV0028,8.8,1.8,6,6.1,13,7,5,17,2,33,3.231,Medium
DEV0029,7.3,0.2,7,4.4,8,7,1,26,5,34,2.653,Low
DEV0030,7.8,0.1,7,11.3,14,9,3,33,5,19,3.0,Low
DEV0031,7.3,0.4,6,5.4,12,10,3,29,4,33,1.926,Low
DEV0032,11.0,3.1,7,12.1,17,6,1,32,1,23,5.567,High
DEV0033,8.2,0.9,4,14.9,19,9,2,31,3,38,2.868,Low
DEV0034,6.6,0.3,1,6.1,18,9,2,5,5,14,1.143,Low
DEV0035,9.4,2.3,6,6.5,11,4,4,20,2,58,4.476,Medium
DEV0036,6.4,0.8,5,13.3,23,9,2,11,5,25,2.582,Low
DEV0037,8.5,1.2,7,18.5,7,7,2,32,3,24,4.819,Medium
DEV0038,5.3,0.1,2,2.7,10,10,0,13,5,30,0.31,Low
DEV0039,6.2,0.2,3,15.9,15,10,4,25,4,34,2.333,Low
DEV0040,8.5,0.3,5,17.1,22,10,1,27,3,20,3.016,Low
DEV0041,9.3,1.5,8,19.6,12,7,3,17,3,44,5.18,Medium
DEV0042,8.5,0.8,8,20.9,12,8,3,18,4,10,4.786,Medium
DEV0043,8.0,0.1,3,22.8,8,8,2,32,3,19,3.166,Low
DEV0044,7.7,0.2,6,11.8,18,9,3,15,3,41,2.713,Low
DEV0045,6.0,0.0,5,13.5,19,9,4,18,4,26,2.187,Low
DEV0046,7.1,0.4,4,10.3,17,9,2,13,4,10,2.43,Low
DEV0047,7.5,0.2,7,14.2,11,9,3,18,3,22,3.169,Low
DEV0048,9.8,2.3,13,25.5,9,6,4,25,1,31,7.186,High
DEV0049,8.7,1.1,6,6.9,8,8,3,17,3,31,3.283,Medium
DEV0050,5.6,0.2,3,7.5,16,10,1,9,3,21,0.746,Low
DEV0051,8.7,1.5,5,19.9,9,5,3,25,4,46,4.486,Medium
DEV0052,7.6,0.0,6,18.7,9,10,4,14,4,24,3.278,Medium
DEV0053,7.2,0.1,5,11.2,12,8,3,13,3,46,2.41,Low
DEV0054,9.1,1.5,8,19.1,11,6,2,16,2,45,5.058,Medium
DEV0055,9.7,1.7,6,15.3,10,5,2,24,3,49,5.095,Medium
DEV0056,9.6,1.8,8,22.3,14,7,3,32,2,48,5.845,High
DEV0057,6.9,0.1,7,14.6,15,9,1,31,4,25,3.308,Medium
DEV0058,7.7,0.4,6,18.7,13,7,4,15,4,24,4.282,Medium
DEV0059,8.7,1.3,8,28.0,14,8,3,40,3,45,5.918,High
DEV0060,9.7,2.3,7,17.2,8,4,3,17,1,50,5.264,High
DEV0061,7.5,0.4,7,14.4,14,9,2,29,3,30,3.46,Medium
DEV0062,7.9,0.2,6,17.2,14,9,1,16,4,22,3.424,Medium
DEV0063,6.5,0.3,3,10.0,9,10,1,12,5,18,1.461,Low
DEV0064,6.4,0.2,4,24.3,19,10,2,12,3,33,3.302,Medium
DEV0065,9.4,2.0,6,14.5,9,5,3,24,3,54,4.524,Medium
DEV0066,10.2,2.5,7,12.8,12,6,3,31,2,48,4.69,Medium
DEV0067,8.1,0.0,6,9.4,18,8,3,27,4,40,3.097,Low
DEV0068,9.7,2.1,8,20.3,16,7,2,17,2,42,5.658,High
DEV0069,8.7,1.8,4,16.7,13,7,3,15,1,38,4.067,Medium
DEV0070,7.2,0.4,6,11.1,13,9,4,13,4,27,2.574,Low
DEV0071,8.7,1.6,8,17.7,17,7,3,22,2,49,5.049,Medium
DEV0072,10.5,3.5,7,6.7,14,4,3,25,1,45,5.256,High
DEV0073,8.1,0.6,3,12.7,11,9,2,14,2,32,2.637,Low
DEV0074,10.5,3.1,8,17.1,8,6,1,29,2,32,5.645,High
DEV0075,4.3,0.1,1,19.1,8,10,1,32,5,18,1.335,Low
DEV0076,9.4,1.8,8,10.9,13,6,3,20,3,38,4.838,Medium
DEV0077,8.3,1.0,6,7.2,13,7,2,19,4,28,3.475,Medium
DEV0078,7.8,0.4,2,6.7,18,7,2,26,3,44,2.025,Low
DEV0079,8.3,0.7,6,6.9,15,8,4,18,3,19,2.87,Low
DEV0080,5.2,0.1,2,17.9,21,9,3,21,4,29,1.938,Low
DEV0081,7.9,0.2,7,21.9,11,10,4,16,3,26,4.055,Medium
DEV0082,8.7,1.4,5,14.6,17,6,2,38,2,22,4.034,Medium
DEV0083,10.4,2.3,12,23.3,9,6,2,29,2,36,6.531,High
DEV0084,7.4,0.0,2,11.9,17,10,2,15,4,27,2.049,Low
DEV0085,7.0,0.1,7,13.7,8,10,2,15,3,29,3.249,Medium
DEV0086,7.4,0.0,5,11.3,15,9,4,16,5,26,2.428,Low
DEV0087,9.6,1.9,9,13.8,4,5,4,36,2,51,5.227,High
DEV0088,8.7,1.1,7,6.5,12,6,3,13,3,39,3.653,Medium
DEV0089,7.4,0.1,8,16.1,16,10,4,15,3,25,3.412,Medium
DEV0090,9.0,2.1,7,14.0,11,9,1,19,1,31,4.319,Medium
DEV0091,8.3,0.9,5,16.7,9,7,3,22,3,46,3.951,Medium
DEV0092,9.7,2.3,10,16.5,16,5,2,23,3,38,5.861,High
DEV0093,7.1,0.3,4,11.6,14,6,2,8,3,36,2.686,Low
DEV0094,7.7,0.0,6,9.2,12,8,2,18,5,26,3.003,Low
DEV0095,7.6,0.4,8,15.2,14,9,3,20,4,25,3.8,Medium
DEV0096,6.0,0.2,2,14.9,26,10,2,12,4,39,1.942,Low
DEV0097,8.6,1.4,8,9.1,18,8,4,28,3,38,3.576,Medium
DEV0098,8.6,0.7,5,13.4,18,8,2,30,5,21,3.828,Medium
DEV0099,8.2,0.1,6,14.8,15,8,3,21,3,26,3.211,Medium
DEV0100,7.8,0.4,6,10.0,14,8,3,23,4,36,3.162,Low
DEV0101,6.1,0.3,1,7.7,5,10,0,2,4,15,0.478,Low
DEV0102,7.6,0.0,4,13.6,11,9,1,17,4,21,2.482,Low
DEV0103,7.7,0.0,8,9.1,12,6,3,29,5,54,3.932,Medium
DEV0104,7.0,0.4,6,15.3,7,8,4,16,4,26,3.476,Medium
DEV0105,8.0,0.0,5,8.5,9,7,3,16,4,46,2.741,Low
DEV0106,8.8,2.0,7,19.5,5,6,1,41,4,53,5.086,Medium
DEV0107,11.0,3.1,9,27.1,11,6,3,42,1,33,7.25,High
DEV0108,8.5,1.3,9,11.1,16,7,5,26,3,28,4.423,Medium
DEV0109,8.6,1.0,6,16.3,17,8,3,32,3,30,4.26,Medium
DEV0110,8.1,0.8,6,10.0,15,10,2,4,3,14,2.699,Low
DEV0111,5.3,0.1,5,18.2,12,10,3,10,4,26,2.108,Low
DEV0112,8.2,0.6,5,6.7,6,10,3,18,4,22,2.281,Low
DEV0113,8.3,0.8,9,17.8,6,7,2,20,4,40,4.739,Medium
DEV0114,11.9,4.0,8,10.4,5,4,3,25,1,62,5.95,High
DEV0115,7.9,0.3,8,13.8,10,8,2,2,5,41,3.87,Medium
DEV0116,8.7,1.0,6,8.4,12,8,3,26,4,37,3.207,Medium
DEV0117,8.1,0.5,5,17.1,9,9,2,26,4,9,3.501,Medium
DEV0118,6.4,0.0,1,6.4,16,10,2,31,4,29,0.581,Low
DEV0119,9.9,1.4,8,17.6,11,6,2,19,2,58,5.507,High
DEV0120,9.3,1.7,6,11.9,13,5,2,17,2,14,4.257,Medium
DEV0121,9.4,2.9,6,13.0,17,9,3,3,3,35,3.934,Medium
DEV0122,6.8,0.4,4,13.1,10,9,2,17,3,27,2.381,Low
DEV0123,10.3,2.8,10,12.2,13,6,3,33,2,32,6.018,High
DEV0124,6.1,0.1,4,13.5,15,8,2,13,3,41,2.557,Low
DEV0125,9.1,1.6,8,22.5,11,7,4,41,3,54,5.715,High
DEV0126,11.5,4.2,9,11.5,14,4,2,26,1,56,6.723,High
DEV0127,6.7,0.0,3,17.7,18,10,2,20,5,21,3.101,Low
DEV0128,7.4,0.4,9,22.9,10,6,4,9,4,31,5.198,Medium
DEV0129,8.3,1.1,5,8.9,13,8,3,24,4,34,3.284,Medium
DEV0130,7.4,0.3,8,7.5,15,7,2,4,5,45,3.433,Medium
DEV0131,5.9,0.3,3,13.3,14,10,4,23,4,21,1.959,Low
DEV0132,8.3,0.8,7,11.5,16,7,3,28,2,34,4.155,Medium
DEV0133,6.6,0.3,6,22.9,16,8,1,30,3,61,3.846,Medium
DEV0134,8.9,1.6,9,15.6,20,7,3,15,1,47,4.85,Medium
DEV0135,6.8,0.1,4,8.4,8,8,2,20,3,44,2.164,Low
DEV0136,10.5,2.8,8,9.1,11,5,3,31,2,30,5.183,Medium
DEV0137,7.0,0.2,4,17.8,11,8,2,23,3,25,3.184,Low
DEV0138,7.7,0.5,6,10.7,16,6,2,14,3,41,3.793,Medium
DEV0139,9.4,1.4,9,15.6,6,8,2,5,3,22,4.764,Medium
DEV0140,6.4,0.0,4,17.2,16,8,3,21,4,49,2.779,Low
DEV0141,8.5,1.1,8,12.4,11,7,2,21,2,51,4.245,Medium
DEV0142,10.2,2.7,11,16.4,9,7,2,21,2,31,5.994,High
DEV0143,5.8,0.2,4,12.3,9,9,2,23,4,46,1.627,Low
DEV0144,8.5,1.1,7,17.6,11,7,4,22,3,36,4.414,Medium
DEV0145,8.6,1.0,4,15.4,17,8,2,12,4,58,3.657,Medium
DEV0146,9.4,2.5,3,10.7,12,8,3,9,2,34,3.678,Medium
DEV0147,6.3,0.0,4,12.7,17,8,3,9,5,38,2.129,Low
DEV0148,6.2,0.0,3,9.9,22,10,3,37,5,38,1.218,Low
DEV0149,9.0,1.5,7,6.8,14,5,2,29,2,57,4.086,Medium
DEV0150,8.6,0.4,7,15.5,11,7,1,24,2,42,3.795,Medium
DEV0151,8.6,1.0,6,23.1,15,8,0,21,3,31,4.601,Medium
DEV0152,8.7,1.9,9,11.0,11,6,3,21,3,46,4.343,Medium
DEV0153,7.2,0.2,5,9.1,12,9,3,29,3,20,2.584,Low
DEV0154,8.5,1.1,5,8.6,7,6,1,19,4,42,3.276,Medium
DEV0155,8.6,0.6,8,18.4,17,8,3,27,4,21,4.871,Medium
DEV0156,7.1,0.1,4,14.6,13,10,1,17,3,7,2.633,Low
DEV0157,11.0,3.3,10,15.2,12,3,3,43,1,53,6.751,High
DEV0158,8.9,1.3,6,9.0,9,7,3,29,3,49,3.416,Medium
DEV0159,6.4,0.5,2,11.7,17,10,1,28,4,34,1.551,Low
DEV0160,9.2,1.9,8,7.0,9,8,3,19,2,32,3.819,Medium
DEV0161,6.7,0.0,5,13.7,14,8,2,27,4,50,2.849,Low
DEV0162,9.4,2.0,8,19.2,16,6,3,22,2,35,5.385,High
DEV0163,9.9,2.6,8,8.5,15,6,3,26,1,21,4.889,Medium
DEV0164,7.0,0.4,1,2.9,14,9,2,33,4,7,0.923,Low
DEV0165,9.6,2.7,7,22.1,5,3,4,16,2,41,6.362,High
DEV0166,8.8,0.9,8,11.7,25,8,3,25,1,41,3.848,Medium
DEV0167,9.4,1.6,7,19.9,19,9,2,28,2,22,4.693,Medium
DEV0168,11.0,3.0,9,14.6,14,5,3,32,1,49,5.997,High
DEV0169,7.8,0.2,7,13.4,11,7,2,17,5,53,3.732,Medium
DEV0170,7.1,0.3,3,14.0,14,8,2,36,3,21,2.607,Low
DEV0171,6.9,0.4,2,6.8,12,10,4,9,3,29,1.282,Low
DEV0172,7.0,0.2,4,13.1,19,10,2,31,4,30,2.603,Low
DEV0173,8.1,0.5,5,11.1,14,9,0,31,3,20,2.814,Low
DEV0174,8.7,1.3,5,6.4,10,8,2,38,2,46,3.111,Low
DEV0175,8.6,0.8,6,15.3,11,7,0,10,3,34,4.116,Medium
DEV0176,9.4,2.7,8,13.5,17,6,2,17,1,37,5.062,Medium
DEV0177,8.2,0.1,6,12.8,20,8,0,34,2,54,3.336,Medium
DEV0178,10.4,3.0,9,9.3,18,6,2,11,3,46,5.238,High
DEV0179,7.8,0.6,9,23.4,17,10,1,8,4,34,4.656,Medium
DEV0180,12.3,4.8,10,20.4,9,4,3,26,1,62,7.698,High
DEV0181,9.1,1.5,8,19.6,0,5,3,25,3,38,5.297,High
DEV0182,6.9,0.1,4,10.9,16,10,2,32,4,37,2.111,Low
DEV0183,6.6,0.2,3,3.2,15,10,2,17,5,19,1.12,Low
DEV0184,8.9,1.9,5,22.8,13,8,1,18,2,27,4.879,Medium
DEV0185,7.9,0.0,5,12.7,14,8,3,24,4,30,3.071,Low
DEV0186,9.3,2.4,8,11.1,7,10,5,28,2,18,4.133,Medium
DEV0187,8.9,0.8,11,18.7,15,6,4,27,3,49,5.843,High
DEV0188,8.1,0.5,4,18.2,16,7,2,20,3,39,3.908,Medium
DEV0189,6.9,0.1,4,12.3,17,10,1,4,4,20,1.948,Low
DEV0190,5.9,0.3,3,18.2,19,10,1,10,5,31,2.031,Low
DEV0191,7.5,0.0,6,19.0,16,8,3,32,4,30,3.672,Medium
DEV0192,9.5,2.2,8,9.4,11,6,4,26,1,37,4.627,Medium
DEV0193,8.5,1.8,9,12.0,13,9,3,20,2,29,4.062,Medium
DEV0194,6.3,0.0,1,15.4,15,10,2,27,4,29,1.255,Low
DEV0195,8.5,1.1,2,1.0,14,7,3,13,4,40,2.214,Low
DEV0196,8.8,1.0,6,12.9,17,8,3,21,2,29,3.675,Medium
DEV0197,6.9,0.3,6,6.4,17,10,2,20,4,33,2.005,Low
DEV0198,8.4,0.9,4,10.0,21,9,2,19,3,26,2.949,Low
DEV0199,8.3,0.5,1,9.1,22,10,1,23,3,18,1.231,Low
DEV0200,6.5,0.3,6,11.8,15,10,2,17,4,10,2.288,Low
DEV0201,8.7,1.9,7,11.4,0,8,3,12,4,42,3.853,Medium
DEV0202,9.0,1.4,6,8.1,18,7,4,25,3,37,3.523,Medium
DEV0203,9.8,2.6,6,25.1,10,7,1,14,1,39,5.735,High
DEV0204,9.8,1.8,6,22.9,9,6,3,26,4,51,5.879,High
DEV0205,6.1,0.0,4,6.6,13,10,4,29,4,20,1.425,Low
DEV0206,6.8,0.3,3,19.7,13,10,3,17,3,11,2.862,Low
DEV0207,9.0,2.1,8,12.8,15,9,4,14,3,29,4.209,Medium
DEV0208,9.0,1.6,2,11.8,6,5,2,22,2,48,3.32,Medium
DEV0209,9.0,1.4,6,13.3,8,7,4,17,4,34,3.694,Medium
DEV0210,14.0,6.0,11,13.3,10,1,2,38,1,75,8.424,High
DEV0211,9.1,1.1,7,19.1,15,7,1,23,4,12,4.932,Medium
DEV0212,9.9,2.6,8,15.4,15,6,3,39,2,52,5.436,High
DEV0213,9.6,2.5,9,13.0,9,7,1,34,3,44,5.038,Medium
DEV0214,9.2,1.5,4,5.9,9,7,3,23,4,41,2.976,Low
DEV0215,7.7,0.1,6,9.1,12,6,4,27,3,7,3.642,Medium
DEV0216,9.3,1.9,9,7.2,13,6,2,21,3,53,4.325,Medium
DEV0217,7.0,0.1,8,14.9,20,10,2,20,3,14,3.396,Medium
DEV0218,7.8,0.2,5,7.0,5,5,2,18,3,39,3.08,Low
DEV0219,7.5,0.6,6,12.3,13,10,2,27,3,23,2.788,Low
DEV0220,8.3,0.7,3,18.7,8,9,2,34,4,33,3.535,Medium
DEV0221,11.7,4.1,6,19.6,4,5,3,35,1,51,6.783,High
DEV0222,5.4,0.1,4,12.2,19,10,2,24,4,33,1.612,Low
DEV0223,9.2,2.0,7,13.8,15,4,3,31,3,57,5.3,High
DEV0224,5.8,0.2,6,23.0,17,10,3,22,5,27,3.353,Medium
DEV0225,7.5,0.1,3,14.4,18,10,1,11,4,29,2.311,Low
DEV0226,9.8,2.8,8,13.2,10,7,4,39,3,26,5.061,Medium
DEV0227,8.3,1.4,10,8.9,12,7,2,37,4,29,4.122,Medium
DEV0228,6.6,0.1,5,15.0,23,10,2,17,4,33,2.439,Low
DEV0229,7.1,0.0,5,17.1,13,9,3,17,3,37,2.924,Low
DEV0230,9.2,2.1,8,11.6,15,6,2,29,3,48,4.92,Medium
DEV0231,7.1,0.1,2,12.7,14,10,2,24,3,19,1.801,Low
DEV0232,8.5,1.3,9,13.6,6,6,3,21,2,50,4.51,Medium
DEV0233,8.3,0.0,5,12.1,5,7,1,12,4,25,3.155,Low
DEV0234,7.2,0.4,5,1.0,12,8,2,22,4,43,1.1,Low
DEV0235,11.4,3.4,7,13.1,15,3,2,33,1,50,6.111,High
DEV0236,9.2,2.0,5,17.8,16,7,2,30,1,53,4.548,Medium
DEV0237,5.2,0.2,5,9.8,19,10,5,19,5,9,1.553,Low
DEV0238,8.5,0.6,6,13.9,9,8,2,20,4,50,4.056,Medium
DEV0239,7.2,0.1,7,10.4,21,7,4,28,5,33,3.335,Medium
DEV0240,9.5,2.3,7,16.0,8,7,2,25,2,33,5.016,Medium
DEV0241,7.0,0.2,1,9.5,15,10,1,16,5,26,0.961,Low
DEV0242,8.0,0.3,7,9.5,13,8,3,20,3,26,3.137,Low
DEV0243,9.0,2.3,6,20.3,12,6,3,10,2,40,5.093,Medium
DEV0244,9.5,1.4,9,20.0,18,7,4,23,1,29,5.373,High
DEV0245,6.4,0.5,4,9.4,12,10,4,24,4,17,1.6,Low
DEV0246,7.7,0.2,3,14.3,8,8,5,24,4,37,2.418,Low
DEV0247,7.5,0.0,6,16.3,14,7,3,33,5,27,3.425,Medium
DEV0248,7.2,0.0,8,18.0,13,10,2,18,3,17,3.735,Medium
DEV0249,10.8,3.2,10,7.5,25,6,3,31,2,27,5.401,High
DEV0250,8.8,1.7,6,18.6,16,7,2,29,3,31,4.539,Medium
DEV0251,6.3,0.2,5,10.2,13,9,3,37,4,42,2.149,Low
DEV0252,9.6,2.7,8,13.0,8,7,1,26,1,28,5.153,Medium
DEV0253,11.4,3.3,10,29.2,3,5,5,20,1,37,8.001,High
DEV0254,9.7,2.2,6,15.1,8,5,3,32,3,46,5.168,Medium
DEV0255,5.9,0.0,4,10.5,16,10,0,32,4,21,1.451,Low
DEV0256,7.5,0.3,7,3.2,20,7,2,18,3,59,2.506,Low
DEV0257,10.1,3.0,7,21.1,16,6,3,32,1,39,6.011,High
DEV0258,7.1,0.1,7,7.5,15,9,4,30,2,32,2.879,Low
DEV0259,8.9,0.4,6,8.6,11,7,1,31,4,46,3.696,Medium
DEV0260,9.4,2.0,6,11.9,13,7,3,25,2,46,4.327,Medium
DEV0261,6.8,0.3,6,20.7,12,9,0,14,5,31,3.6,Medium
DEV0262,8.1,0.8,5,16.9,20,9,2,21,4,27,3.76,Medium
DEV0263,4.0,0.4,3,11.0,16,10,3,17,5,45,1.139,Low
DEV0264,6.7,0.0,4,13.9,14,9,2,26,4,28,1.941,Low
DEV0265,7.8,0.3,5,10.0,5,9,1,24,4,24,2.389,Low
DEV0266,6.3,0.4,4,13.1,14,10,2,15,5,18,2.148,Low
DEV0267,10.6,2.4,9,15.8,15,5,2,31,2,27,5.683,High
DEV0268,6.1,0.3,1,15.4,11,10,2,25,5,33,1.45,Low
DEV0269,7.5,0.1,3,16.6,11,9,1,24,3,5,2.59,Low
DEV0270,8.4,0.9,8,17.3,16,8,2,16,2,32,4.379,Medium
DEV0271,10.4,3.0,8,13.0,6,5,1,25,2,42,5.563,High
DEV0272,6.0,0.1,3,15.5,19,10,2,25,4,47,1.912,Low
DEV0273,9.9,2.1,6,13.1,10,9,2,14,1,10,4.265,Medium
DEV0274,8.2,0.7,5,7.6,12,9,1,5,2,19,2.507,Low
DEV0275,6.7,0.0,1,8.6,10,9,2,31,4,27,1.193,Low
DEV0276,8.9,1.0,6,14.0,14,8,3,27,3,31,3.6,Medium
DEV0277,8.5,1.3,5,17.6,23,8,2,27,3,27,4.175,Medium
DEV0278,7.3,0.0,3,10.9,17,10,2,11,4,24,1.746,Low
DEV0279,8.3,1.1,6,7.6,10,8,3,28,4,20,2.853,Low
DEV0280,7.6,0.3,6,13.9,18,10,1,23,4,28,2.973,Low
DEV0281,8.4,0.2,10,16.6,12,9,5,10,2,5,4.267,Medium
DEV0282,9.2,1.4,5,13.9,18,7,2,35,2,36,3.925,Medium
DEV0283,10.6,3.6,11,21.2,15,6,4,28,2,34,7.072,High
DEV0284,6.3,0.0,5,18.1,3,10,3,15,5,35,2.635,Low
DEV0285,11.4,3.7,8,11.8,7,4,3,25,1,66,6.602,High
DEV0286,5.3,0.3,3,8.7,19,10,3,2,4,21,1.105,Low
DEV0287,8.0,0.4,5,7.8,14,8,2,26,3,46,2.784,Low
DEV0288,9.1,1.5,8,18.3,9,7,1,26,2,33,4.672,Medium
DEV0289,8.6,0.9,9,22.6,10,7,3,21,3,27,5.248,High
DEV0290,7.3,0.5,6,12.0,6,8,2,30,5,50,2.873,Low
DEV0291,7.9,0.5,6,12.4,13,7,2,10,3,42,3.319,Medium
DEV0292,7.5,0.4,5,20.3,23,7,1,16,3,37,4.043,Medium
DEV0293,7.3,0.2,2,13.7,17,8,3,13,4,39,2.607,Low
DEV0294,9.5,1.7,7,16.4,21,6,4,22,3,43,5.099,Medium
DEV0295,8.7,0.9,9,9.4,16,8,4,23,2,32,3.885,Medium
DEV0296,7.2,0.3,2,14.6,18,9,3,23,5,15,2.154,Low
DEV0297,9.5,2.2,6,9.0,20,4,2,22,2,46,4.813,Medium
DEV0298,8.7,1.8,7,8.5,14,9,2,16,2,35,3.834,Medium
DEV0299,9.4,2.2,6,11.9,12,8,2,38,1,31,4.077,Medium
DEV0300,9.1,1.0,6,10.7,17,8,3,43,3,42,3.788,Medium
DEV0301,7.0,0.4,4,11.3,20,10,2,21,4,28,2.179,Low
DEV0302,7.4,0.0,3,4.6,12,8,2,14,4,24,1.831,Low
DEV0303,9.3,1.6,6,18.4,10,9,4,36,2,15,4.117,Medium
DEV0304,9.1,1.7,9,21.0,13,6,3,12,2,39,5.672,High
DEV0305,8.2,1.5,4,2.7,17,8,1,19,3,27,2.309,Low
DEV0306,8.4,2.1,4,17.3,16,6,1,17,3,44,4.512,Medium
DEV0307,10.1,2.8,7,10.1,6,6,3,16,1,33,4.636,Medium
DEV0308,7.3,0.2,6,17.9,22,9,3,18,3,22,3.013,Low
DEV0309,9.0,1.7,7,13.9,10,7,3,17,4,47,4.33,Medium
DEV0310,7.9,0.4,5,13.1,13,9,4,21,2,30,3.162,Low
DEV0311,7.9,0.1,6,12.7,10,9,4,22,4,21,2.743,Low
DEV0312,9.8,3.0,4,18.5,23,5,3,20,1,45,4.955,Medium
DEV0313,9.4,2.0,8,8.6,13,6,2,21,1,54,4.511,Medium
DEV0314,9.4,2.1,8,17.8,9,8,1,22,2,35,4.997,Medium
DEV0315,10.2,3.0,8,20.3,15,5,2,32,2,50,6.409,High
DEV0316,8.2,0.9,8,18.4,16,9,3,21,4,21,4.034,Medium
DEV0317,9.2,2.0,5,24.6,12,8,4,30,3,43,4.955,Medium
DEV0318,7.7,0.1,8,12.2,17,7,3,26,3,60,3.989,Medium
DEV0319,8.7,1.0,7,19.0,10,9,4,27,2,21,4.071,Medium
DEV0320,8.0,0.0,5,12.5,12,10,2,33,5,13,2.945,Low
DEV0321,8.3,1.0,6,19.8,5,8,3,13,4,34,4.057,Medium
DEV0322,9.1,1.9,7,14.2,7,8,3,20,2,41,4.5,Medium
DEV0323,7.0,0.3,7,12.3,22,10,1,34,4,24,2.715,Low
DEV0324,11.3,4.5,8,21.3,17,4,2,26,1,38,6.991,High
DEV0325,6.7,0.2,3,9.3,15,10,3,2,4,23,1.481,Low
DEV0326,6.4,0.3,5,5.9,21,8,3,17,5,38,2.079,Low
DEV0327,9.9,2.0,7,11.6,11,6,1,26,3,36,4.729,Medium
DEV0328,9.4,1.7,9,18.5,11,7,0,3,2,43,5.634,High
DEV0329,9.1,1.9,11,23.6,13,7,3,34,2,48,6.557,High
