Employee ID,Working Hours,Overtime Hours,Number of Tasks,Meeting Hours,Leave Count,Satisfaction Score,Project Deadlines,Code Commits,Work-Life Balance Rating,Response Time,Raw Stress Score,Stress Level
DEV0330,9.1,1.9,7,14.8,12,8,2,18,4,35,4.153,Medium
DEV0331,8.2,0.6,8,21.4,12,7,2,25,4,36,4.669,Medium
DEV0332,6.9,0.2,2,4.4,19,9,2,17,4,37,0.889,Low
DEV0333,8.3,0.2,8,12.6,14,10,3,12,2,16,3.21,Medium
DEV0334,7.2,0.1,5,11.6,17,9,3,11,4,19,2.761,Low
DEV0335,9.7,2.6,8,14.2,16,6,0,17,3,38,5.362,High
DEV0336,8.0,0.3,4,12.8,15,8,1,30,1,28,2.831,Low
DEV0337,7.0,0.3,2,14.7,10,8,1,18,4,24,2.428,Low
DEV0338,7.7,0.2,6,11.4,8,10,3,17,3,43,2.971,Low
DEV0339,8.8,1.3,3,12.5,13,7,2,16,3,58,3.732,Medium
DEV0340,7.4,0.1,5,12.8,13,8,3,30,3,29,2.972,Low
DEV0341,7.0,0.3,6,9.0,15,9,2,31,4,29,1.928,Low
DEV0342,8.6,1.3,7,13.6,13,5,2,32,4,43,4.659,Medium
DEV0343,8.6,1.3,10,15.3,23,7,2,27,3,48,5.157,Medium
DEV0344,7.4,0.1,7,13.4,9,8,3,23,4,46,3.425,Medium
DEV0345,7.5,0.0,4,12.6,6,10,1,11,3,7,2.455,Low
DEV0346,8.5,1.4,7,14.6,14,7,3,21,3,41,4.361,Medium
DEV0347,6.0,0.1,3,9.6,14,10,2,12,4,11,1.133,Low
DEV0348,6.1,0.0,1,17.0,16,10,2,3,5,42,1.553,Low
DEV0349,7.1,0.3,3,6.0,17,10,1,28,4,29,1.326,Low
DEV0350,7.9,0.1,4,8.8,19,8,1,16,4,24,2.683,Low
DEV0351,8.7,1.6,3,25.7,7,7,1,32,1,34,4.547,Medium
DEV0352,10.4,3.1,9,10.2,9,4,3,33,1,46,5.851,High
DEV0353,9.5,2.3,7,7.4,14,6,0,29,3,46,4.311,Medium
DEV0354,8.0,0.0,2,14.9,17,7,2,26,2,47,3.207,Medium
DEV0355,8.2,1.2,7,3.8,22,9,3,17,3,17,2.672,Low
DEV0356,6.7,0.3,6,12.4,18,10,3,34,4,43,2.159,Low
DEV0357,8.2,0.6,7,24.9,13,9,2,22,3,45,4.799,Medium
DEV0358,7.8,0.2,5,5.3,10,6,2,24,3,32,3.138,Low
DEV0359,8.7,0.5,8,4.9,11,7,2,18,3,37,3.542,Medium
DEV0360,7.0,0.3,6,6.1,12,9,3,12,5,46,2.012,Low
DEV0361,9.0,1.1,8,19.3,15,7,4,27,2,49,4.834,Medium
DEV0362,10.5,2.5,7,19.8,13,5,4,28,1,41,5.839,High
DEV0363,8.0,0.0,6,11.0,8,9,3,15,3,37,3.301,Medium
DEV0364,8.8,1.7,9,18.8,11,6,2,12,1,70,5.395,High
DEV0365,9.2,1.4,6,20.6,16,6,3,14,3,42,4.967,Medium
DEV0366,7.6,0.5,9,24.3,15,9,1,30,4,22,4.778,Medium
DEV0367,8.5,0.8,6,12.4,15,7,2,18,4,38,3.687,Medium
DEV0368,8.2,0.0,7,2.7,15,9,3,19,3,31,2.644,Low
DEV0369,8.3,0.4,5,8.9,20,6,3,34,2,35,3.057,Low
DEV0370,7.0,0.4,5,10.9,15,10,3,11,4,29,2.506,Low
DEV0371,8.2,0.6,3,10.5,12,7,2,16,4,24,2.854,Low
DEV0372,8.9,1.2,6,12.7,9,7,2,17,3,30,4.221,Medium
DEV0373,10.4,3.0,7,19.8,13,6,3,39,2,48,6.217,High
DEV0374,9.6,2.3,8,21.2,2,6,2,41,3,23,5.877,High
DEV0375,11.4,4.3,11,15.7,10,4,2,34,1,58,7.187,High
DEV0376,7.0,0.5,6,19.1,13,10,2,26,4,5,3.323,Medium
DEV0377,9.5,1.9,3,13.6,7,8,2,20,3,15,3.571,Medium
DEV0378,8.5,0.5,10,16.3,9,9,1,38,3,24,4.149,Medium
DEV0379,11.5,3.8,11,21.1,14,4,4,31,1,51,8.03,High
DEV0380,7.0,0.3,3,12.2,15,9,3,26,3,42,2.229,Low
DEV0381,6.9,0.0,5,23.3,15,10,2,18,3,25,3.167,Low
DEV0382,7.3,0.0,5,5.8,15,10,5,18,4,22,1.356,Low
DEV0383,5.0,0.3,1,8.0,16,10,1,29,4,30,0.094,Low
DEV0384,7.4,0.2,6,13.0,19,9,2,25,4,20,3.114,Low
DEV0385,7.1,0.2,3,14.0,15,9,2,31,3,30,2.246,Low
DEV0386,8.4,0.6,6,19.9,7,8,2,24,2,21,4.139,Medium
DEV0387,8.7,1.1,5,12.9,19,6,2,16,3,41,4.018,Medium
DEV0388,11.0,3.1,7,7.1,13,4,1,23,1,47,5.127,Medium
DEV0389,9.6,2.5,8,19.0,10,8,2,26,2,24,5.389,High
DEV0390,7.3,0.4,6,17.4,9,10,2,15,3,26,3.229,Medium
DEV0391,6.9,0.0,5,3.3,16,6,3,10,3,42,2.183,Low
DEV0392,8.9,1.0,8,14.8,12,9,5,33,3,40,3.835,Medium
DEV0393,6.2,0.0,4,4.4,21,10,3,14,5,8,0.936,Low
DEV0394,10.9,3.1,9,12.1,10,5,2,28,1,44,6.021,High
DEV0395,10.0,2.5,10,11.5,9,7,2,28,2,29,5.114,Medium
DEV0396,7.5,0.0,3,15.8,17,8,2,16,3,41,3.071,Low
DEV0397,5.6,0.0,1,11.2,19,10,3,28,3,32,1.469,Low
DEV0398,10.2,2.3,7,7.8,12,8,2,17,3,38,4.231,Medium
DEV0399,8.0,0.2,7,18.6,16,8,1,24,4,25,4.399,Medium
DEV0400,10.1,2.6,10,8.8,12,4,2,28,2,57,5.774,High
DEV0401,5.8,0.1,4,14.1,16,10,3,17,4,9,1.863,Low
DEV0402,7.3,0.2,6,9.5,19,9,3,10,4,11,2.62,Low
DEV0403,8.2,0.5,5,11.2,16,10,2,29,4,12,3.083,Low
DEV0404,8.3,0.7,7,16.7,13,8,3,28,4,32,3.995,Medium
DEV0405,7.5,0.5,5,15.6,19,8,0,15,4,39,3.102,Low
DEV0406,9.1,2.1,9,22.1,3,8,3,29,2,5,5.333,High
DEV0407,6.6,0.0,4,12.0,23,10,3,22,3,38,1.936,Low
DEV0408,8.0,0.4,5,14.5,7,7,1,11,3,38,3.329,Medium
DEV0409,8.4,1.2,7,12.0,11,9,2,15,3,13,3.895,Medium
DEV0410,9.0,1.0,9,16.3,13,8,1,33,3,34,4.773,Medium
DEV0411,9.3,2.1,6,15.8,12,7,4,27,3,47,4.784,Medium
DEV0412,6.5,0.5,4,11.9,19,10,1,14,4,30,1.98,Low
DEV0413,5.9,0.0,2,2.2,11,9,2,10,5,39,0.362,Low
DEV0414,10.1,2.2,4,14.1,13,5,3,22,1,31,4.418,Medium
DEV0415,8.7,1.6,7,16.0,11,7,4,19,3,32,4.348,Medium
DEV0416,7.1,0.3,6,10.2,15,9,2,13,3,19,2.68,Low
DEV0417,10.5,3.2,9,9.0,11,7,2,13,1,54,5.194,Medium
DEV0418,8.4,1.0,3,19.2,14,8,2,31,3,39,3.761,Medium
DEV0419,10.0,2.7,8,17.3,10,7,4,33,1,65,5.172,Medium
DEV0420,8.3,0.3,3,10.7,11,8,2,12,3,28,2.62,Low
DEV0421,11.3,4.2,12,11.5,12,5,2,29,1,37,6.575,High
DEV0422,10.8,3.8,8,10.7,15,5,1,20,2,43,5.75,High
DEV0423,7.8,0.2,8,21.3,11,9,1,19,2,42,4.406,Medium
DEV0424,9.7,2.2,9,16.1,9,6,4,22,3,37,5.326,High
DEV0425,9.2,1.1,6,10.8,15,6,2,20,3,42,4.254,Medium
DEV0426,10.3,3.0,6,16.1,12,6,2,42,2,41,5.768,High
DEV0427,6.8,0.3,5,8.9,18,9,2,16,4,29,2.357,Low
DEV0428,9.2,1.7,6,21.1,9,6,2,17,2,34,5.177,Medium
DEV0429,9.8,2.7,8,21.6,5,7,2,19,1,35,5.777,High
DEV0430,5.6,0.1,2,8.9,13,9,2,25,4,27,1.148,Low
DEV0431,6.4,0.3,1,7.5,12,9,3,5,4,28,0.978,Low
DEV0432,5.1,0.0,1,1.0,16,10,3,10,5,34,-0.12,Low
DEV0433,7.8,0.2,6,6.2,11,9,1,33,3,46,2.172,Low
DEV0434,9.3,1.7,6,6.9,15,7,3,26,3,28,3.242,Medium
DEV0435,10.5,3.1,8,15.5,10,6,2,28,1,37,5.764,High
DEV0436,8.3,0.7,8,13.2,14,8,2,39,3,24,3.954,Medium
DEV0437,10.6,3.0,11,9.9,12,3,3,29,2,54,6.256,High
DEV0438,6.1,0.4,3,10.4,16,9,2,12,3,23,1.493,Low
DEV0439,5.6,0.1,2,13.7,15,10,2,14,4,27,1.528,Low
DEV0440,8.1,0.0,6,16.2,15,8,3,13,4,44,3.452,Medium
DEV0441,8.8,2.0,4,2.9,10,7,2,33,1,11,2.702,Low
DEV0442,8.2,1.3,7,13.6,19,7,2,26,4,41,4.433,Medium
DEV0443,5.1,0.0,3,4.9,15,10,1,25,5,20,0.75,Low
DEV0444,8.1,0.9,7,18.7,8,7,1,31,4,41,4.206,Medium
DEV0445,6.2,0.1,1,14.5,16,10,1,15,4,16,1.275,Low
DEV0446,9.2,1.8,6,9.1,9,7,4,16,1,48,3.86,Medium
DEV0447,8.7,1.3,5,9.2,16,8,1,22,3,42,2.915,Low
DEV0448,6.8,0.2,5,10.7,23,8,1,12,4,38,2.15,Low
DEV0449,7.4,0.0,6,2.3,11,9,3,22,4,36,1.956,Low
DEV0450,6.6,0.1,7,15.9,16,9,2,28,5,21,3.254,Medium
DEV0451,8.1,0.2,5,11.6,6,9,2,20,4,22,2.92,Low
DEV0452,9.6,1.8,7,19.1,14,6,4,26,4,48,5.403,High
DEV0453,6.7,0.2,7,8.7,11,10,3,18,4,17,2.307,Low
DEV0454,9.0,1.2,8,11.7,10,9,2,30,2,43,3.778,Medium
DEV0455,7.4,0.3,8,7.3,10,8,2,15,4,29,3.113,Low
DEV0456,7.0,0.5,5,8.0,17,9,2,2,4,34,2.506,Low
DEV0457,8.0,0.1,3,5.9,18,8,3,25,4,53,1.91,Low
DEV0458,6.6,0.2,2,16.2,15,10,1,27,3,17,1.836,Low
DEV0459,7.4,0.3,3,8.3,11,8,0,24,4,33,1.883,Low
DEV0460,6.4,0.3,5,13.6,21,10,2,13,5,35,2.167,Low
DEV0461,11.1,3.6,12,15.3,8,3,2,19,1,62,7.421,High
DEV0462,8.3,1.1,10,9.7,5,7,5,26,4,33,3.852,Medium
DEV0463,7.2,0.3,6,12.8,16,8,1,21,4,27,3.188,Low
DEV0464,8.5,0.5,9,18.4,9,7,3,21,4,34,5.019,Medium
DEV0465,8.0,0.4,4,6.4,17,8,2,36,3,47,1.96,Low
DEV0466,7.9,0.4,3,15.8,12,8,2,14,3,30,2.834,Low
DEV0467,9.1,1.3,9,11.2,15,6,3,38,3,41,4.726,Medium
DEV0468,9.3,1.8,8,12.4,18,8,3,24,1,28,4.361,Medium
DEV0469,7.4,0.3,6,16.3,9,10,4,6,3,32,3.214,Medium
DEV0470,7.3,0.2,5,9.7,12,10,3,19,4,26,2.172,Low
DEV0471,7.8,0.4,6,13.8,13,9,4,29,5,18,3.453,Medium
DEV0472,4.7,0.7,4,10.8,22,10,1,12,5,15,1.366,Low
DEV0473,5.9,0.0,6,14.2,13,10,3,6,5,5,2.193,Low
DEV0474,10.3,2.2,9,3.5,9,5,3,25,3,36,4.467,Medium
DEV0475,10.7,3.3,11,7.5,13,5,4,20,1,52,5.967,High
DEV0476,7.8,0.3,6,16.7,11,7,4,25,3,50,3.876,Medium
DEV0477,9.1,1.5,7,19.4,13,6,2,30,4,47,5.297,High
DEV0478,8.7,1.8,8,10.2,7,9,2,14,3,34,3.913,Medium
DEV0479,12.8,4.8,9,14.2,19,5,3,25,1,43,6.616,High
DEV0480,9.9,2.7,10,17.5,7,6,1,31,3,48,5.832,High
DEV0481,8.0,0.1,3,15.3,12,10,2,15,2,27,2.346,Low
DEV0482,6.8,0.5,5,2.9,14,9,2,10,4,47,1.467,Low
DEV0483,5.8,0.6,2,6.8,23,8,1,8,4,32,1.256,Low
DEV0484,8.5,0.7,7,12.5,8,9,4,25,3,42,3.74,Medium
DEV0485,7.1,0.1,4,15.9,22,10,1,22,3,33,2.78,Low
DEV0486,6.1,0.4,1,23.1,18,10,2,12,3,32,2.361,Low
DEV0487,7.2,0.1,5,11.9,16,9,3,20,3,8,2.52,Low
DEV0488,6.6,0.2,3,4.8,11,10,3,31,4,34,0.959,Low
DEV0489,10.7,3.2,11,18.6,14,4,3,19,2,47,7.128,High
DEV0490,9.5,1.2,8,21.4,9,6,4,9,4,36,5.671,High
DEV0491,8.2,0.7,7,14.7,18,7,3,26,4,22,4.231,Medium
DEV0492,10.4,2.6,7,9.7,8,6,3,25,2,40,4.97,Medium
DEV0493,8.3,0.6,5,17.8,13,7,1,16,2,37,3.53,Medium
DEV0494,6.9,0.5,4,15.7,12,8,1,25,4,19,2.909,Low
DEV0495,10.5,2.5,10,10.9,8,5,3,33,2,30,6.017,High
DEV0496,9.0,1.8,11,18.5,16,7,3,6,2,41,5.622,High
DEV0497,6.6,0.1,3,16.8,17,8,3,13,4,41,2.908,Low
DEV0498,7.9,0.1,7,20.1,18,9,3,40,4,30,3.939,Medium
DEV0499,6.9,0.4,1,10.3,7,10,1,24,4,36,1.415,Low
DEV0500,6.1,0.3,1,8.8,19,10,0,23,5,24,0.743,Low
DEV0501,9.6,2.3,6,19.7,22,8,3,34,2,32,4.69,Medium
DEV0502,11.1,4.0,7,8.1,9,6,2,28,2,31,5.285,High
DEV0503,6.1,0.1,1,12.8,23,10,1,24,4,9,1.506,Low
DEV0504,9.0,1.3,8,7.9,12,7,2,29,2,55,3.955,Medium
DEV0505,7.2,0.0,4,17.7,9,9,2,24,4,40,2.684,Low
DEV0506,7.5,0.0,6,12.3,13,10,4,18,5,11,2.689,Low
DEV0507,7.3,0.8,6,19.9,18,8,2,21,4,34,4.191,Medium
DEV0508,6.9,0.4,5,15.5,11,7,2,15,4,35,3.649,Medium
DEV0509,8.3,0.3,8,8.7,11,9,1,22,4,26,3.157,Low
DEV0510,7.0,0.0,4,19.5,17,8,3,10,4,28,2.918,Low
DEV0511,8.6,1.3,4,20.2,13,6,1,16,2,44,4.628,Medium
DEV0512,8.1,0.8,7,18.6,16,8,3,19,2,41,4.195,Medium
DEV0513,7.8,0.3,4,8.6,15,8,2,14,3,37,2.649,Low
DEV0514,6.8,0.1,3,10.3,16,8,3,15,4,31,2.146,Low
DEV0515,7.3,0.2,4,13.1,12,9,2,19,4,27,2.363,Low
DEV0516,9.3,1.9,6,10.1,13,8,2,27,3,42,3.792,Medium
DEV0517,9.0,1.5,7,22.7,9,6,3,31,2,45,5.732,High
DEV0518,6.7,0.0,5,13.7,20,10,4,15,4,25,2.35,Low
DEV0519,8.3,0.7,7,1.0,11,6,3,33,3,40,2.723,Low
DEV0520,9.3,1.5,6,15.3,17,9,2,32,4,32,3.702,Medium
DEV0521,5.7,0.2,3,10.1,14,10,2,21,4,20,1.206,Low
DEV0522,9.0,2.7,9,15.0,14,7,2,25,4,45,5.058,Medium
DEV0523,7.2,0.3,5,11.2,12,7,1,22,4,26,3.104,Low
DEV0524,9.1,1.5,11,20.6,9,7,3,33,2,32,5.666,High
DEV0525,7.1,0.4,7,19.8,7,9,2,29,3,35,4.101,Medium
DEV0526,5.5,0.3,5,14.4,11,10,3,27,3,13,1.883,Low
DEV0527,5.8,0.3,1,8.9,14,9,1,17,4,13,1.556,Low
DEV0528,8.3,1.0,8,14.6,14,7,4,27,2,37,4.695,Medium
DEV0529,8.6,1.9,6,13.7,17,9,3,33,3,12,3.758,Medium
DEV0530,6.8,0.0,4,8.4,13,9,2,14,4,16,1.55,Low
DEV0531,9.2,1.9,8,17.7,9,9,3,21,3,36,4.699,Medium
DEV0532,5.7,0.0,5,15.3,10,10,2,17,5,22,2.163,Low
DEV0533,8.1,0.8,6,21.3,15,8,3,29,3,45,4.065,Medium
DEV0534,6.4,0.0,2,17.5,20,10,3,26,5,12,2.128,Low
DEV0535,7.2,0.1,6,10.2,19,7,2,18,3,36,2.835,Low
DEV0536,8.3,0.7,5,17.1,16,7,1,10,3,40,3.797,Medium
DEV0537,6.9,0.4,5,8.2,17,10,3,21,3,13,1.929,Low
DEV0538,7.6,0.4,5,16.5,21,7,3,13,4,47,3.495,Medium
DEV0539,9.7,1.7,7,11.6,13,4,1,13,1,54,5.426,High
DEV0540,7.3,0.2,6,8.5,17,10,2,10,3,8,2.173,Low
DEV0541,9.5,1.7,6,15.0,11,5,2,27,2,44,4.978,Medium
DEV0542,6.5,0.0,8,1.4,9,10,2,29,5,28,1.719,Low
DEV0543,9.0,1.4,4,3.6,10,7,2,24,3,31,2.811,Low
DEV0544,10.4,2.8,7,13.3,12,2,2,28,1,42,6.096,High
DEV0545,4.5,0.7,2,11.6,17,10,1,24,4,27,1.226,Low
DEV0546,7.0,0.3,6,11.8,22,10,2,7,5,47,2.593,Low
DEV0547,9.1,1.0,7,6.3,13,8,2,28,2,29,3.405,Medium
DEV0548,7.9,0.1,5,8.9,18,10,2,21,3,40,2.292,Low
DEV0549,8.8,1.7,7,16.2,11,7,2,28,4,29,4.572,Medium
DEV0550,7.3,0.6,4,15.3,13,10,3,16,4,27,2.458,Low
DEV0551,8.3,0.2,9,15.3,8,7,3,16,4,44,4.448,Medium
DEV0552,8.0,0.0,7,20.0,11,7,1,23,3,36,4.448,Medium
DEV0553,10.0,3.2,10,18.0,14,4,4,39,1,46,6.72,High
DEV0554,8.6,1.3,5,9.3,13,6,3,30,3,48,3.606,Medium
DEV0555,8.7,0.9,6,12.2,17,9,2,19,3,47,3.363,Medium
DEV0556,7.6,0.3,5,6.0,15,7,1,10,4,40,2.529,Low
DEV0557,7.5,0.0,4,11.9,12,9,2,7,5,23,2.329,Low
DEV0558,7.6,0.2,6,19.2,22,8,2,31,2,31,3.903,Medium
DEV0559,8.8,1.4,6,17.0,12,7,1,15,3,62,4.376,Medium
DEV0560,7.6,0.4,7,21.2,18,10,1,18,3,26,3.916,Medium
DEV0561,8.6,0.7,5,11.5,11,7,2,33,4,31,3.67,Medium
DEV0562,11.3,3.8,13,24.5,14,5,3,15,1,33,8.058,High
DEV0563,9.5,1.6,6,12.6,16,7,2,36,2,18,4.349,Medium
DEV0564,7.7,0.3,6,21.0,15,8,2,19,3,36,4.077,Medium
DEV0565,10.0,2.1,10,15.9,2,9,2,16,1,35,5.614,High
DEV0566,7.6,0.1,4,15.9,14,7,2,19,4,33,3.247,Medium
DEV0567,5.1,0.0,4,19.8,21,10,3,10,4,24,2.449,Low
DEV0568,6.7,0.3,2,10.2,17,10,1,22,4,13,1.493,Low
DEV0569,5.4,0.4,5,14.1,17,10,1,11,5,26,1.832,Low
DEV0570,7.7,0.2,6,20.0,7,10,2,6,5,29,3.446,Medium
DEV0571,8.2,0.7,5,12.3,10,6,1,20,3,35,3.806,Medium
DEV0572,10.7,2.6,9,8.8,13,5,3,16,2,61,5.323,High
DEV0573,8.7,1.1,8,25.5,15,6,3,25,4,32,5.336,High
DEV0574,7.9,0.2,4,10.1,18,9,0,12,3,31,2.414,Low
DEV0575,9.4,2.9,6,14.4,12,5,3,20,1,53,4.822,Medium
DEV0576,4.9,0.0,2,17.0,18,10,1,17,5,24,1.596,Low
DEV0577,8.6,1.7,4,9.4,13,7,4,21,2,35,3.57,Medium
DEV0578,9.4,2.3,11,11.6,8,6,3,26,4,26,5.594,High
DEV0579,6.0,0.3,2,12.5,6,10,1,23,5,38,1.817,Low
DEV0580,9.9,3.1,10,7.0,14,5,2,16,3,43,5.178,Medium
DEV0581,8.7,1.3,7,12.8,14,6,3,22,3,46,4.321,Medium
DEV0582,7.6,0.3,4,13.6,11,10,2,2,4,31,2.291,Low
DEV0583,9.1,1.6,7,12.9,6,6,2,26,2,34,4.403,Medium
DEV0584,11.6,4.6,12,9.5,13,1,5,26,1,59,7.365,High
DEV0585,8.5,1.4,6,21.6,12,7,2,15,2,50,4.529,Medium
DEV0586,8.6,0.8,9,15.9,15,6,3,25,1,29,5.203,High
DEV0587,7.5,0.0,7,21.4,21,10,4,30,3,46,3.372,Medium
DEV0588,6.9,0.2,6,12.3,6,10,3,15,3,17,2.814,Low
DEV0589,9.4,1.6,7,9.8,10,7,1,17,3,25,4.369,Medium
DEV0590,6.9,0.2,3,13.1,14,9,2,21,5,30,2.32,Low
DEV0591,8.3,1.3,5,11.9,19,7,1,11,2,59,3.317,Medium
DEV0592,7.5,0.1,6,7.7,7,8,4,15,5,13,2.324,Low
DEV0593,8.9,1.4,7,21.5,21,7,2,33,3,35,4.99,Medium
DEV0594,8.7,1.2,3,8.7,13,8,5,23,2,37,2.845,Low
DEV0595,9.8,2.6,7,5.0,12,6,4,10,2,41,4.161,Medium
DEV0596,7.4,0.0,6,20.2,13,10,2,6,3,28,3.231,Medium
DEV0597,7.8,0.1,5,10.5,12,9,2,22,4,21,2.84,Low
DEV0598,6.7,0.2,7,11.2,19,10,3,26,3,19,2.907,Low
DEV0599,7.5,0.4,6,4.8,10,9,3,8,4,27,2.165,Low
DEV0600,8.8,1.1,9,24.1,14,8,3,27,2,21,5.492,High
DEV0601,9.3,1.0,7,7.8,11,8,4,35,3,32,3.268,Medium
DEV0602,6.8,0.3,6,13.9,11,9,2,34,4,25,2.807,Low
DEV0603,9.5,1.7,10,20.6,23,6,3,27,2,36,6.152,High
DEV0604,10.2,2.2,11,18.7,13,4,3,30,2,52,6.841,High
DEV0605,8.8,1.1,5,12.7,15,8,3,6,4,14,3.428,Medium
DEV0606,11.0,3.4,9,6.9,16,3,3,44,1,50,5.815,High
DEV0607,7.0,0.1,4,8.4,9,10,2,15,3,48,1.671,Low
DEV0608,6.3,0.0,4,13.3,22,10,3,11,5,14,1.964,Low
DEV0609,5.5,0.4,4,8.5,5,10,0,14,4,37,1.465,Low
DEV0610,10.4,3.4,7,15.2,9,4,3,38,1,49,5.526,High
DEV0611,9.2,2.0,8,18.2,11,6,3,42,4,34,5.365,High
DEV0612,8.1,0.1,2,16.0,16,10,3,23,3,11,2.52,Low
DEV0613,8.6,1.0,9,9.3,14,9,1,31,3,30,3.596,Medium
DEV0614,6.5,0.2,4,23.4,14,9,4,19,4,43,3.234,Medium
DEV0615,11.9,4.6,11,20.4,10,4,3,21,2,45,7.84,High
DEV0616,8.4,1.2,6,13.6,9,8,3,34,2,32,3.624,Medium
DEV0617,8.4,0.6,9,20.8,7,8,5,17,3,43,4.921,Medium
DEV0618,9.3,1.8,2,23.0,15,6,2,36,4,44,4.676,Medium
DEV0619,8.9,1.6,6,6.4,16,9,3,34,3,13,2.61,Low
DEV0620,8.5,1.6,6,12.5,19,5,3,27,2,45,4.451,Medium
DEV0621,7.0,0.3,4,1.0,11,9,2,34,3,44,1.202,Low
DEV0622,8.9,1.7,10,17.0,16,8,3,41,3,32,5.497,High
DEV0623,11.0,3.5,8,16.6,10,5,2,26,2,17,6.022,High
DEV0624,10.2,3.3,10,15.8,17,7,3,19,1,40,5.727,High
DEV0625,10.6,3.3,9,12.1,16,7,1,12,2,35,5.409,High
DEV0626,7.4,0.0,8,4.6,15,9,3,38,3,10,2.563,Low
DEV0627,6.7,0.5,3,13.7,13,10,2,15,3,8,1.69,Low
DEV0628,8.0,0.3,4,19.7,17,8,2,31,3,42,3.464,Medium
DEV0629,8.3,0.6,8,11.8,16,9,3,16,4,21,3.708,Medium
DEV0630,9.8,2.1,8,17.0,9,8,1,37,2,23,4.87,Medium
DEV0631,5.7,0.3,1,2.8,10,10,4,11,5,24,0.524,Low
DEV0632,10.5,3.2,8,17.1,10,5,3,17,2,38,6.009,High
DEV0633,8.0,0.2,6,11.6,20,8,2,20,4,34,3.02,Low
DEV0634,7.6,0.3,7,10.4,18,7,2,16,3,34,3.502,Medium
DEV0635,6.7,0.5,3,8.0,10,10,2,24,4,13,1.832,Low
DEV0636,5.7,0.4,1,8.6,11,9,3,16,4,23,1.133,Low
DEV0637,9.4,2.0,8,16.7,17,6,4,29,4,45,5.542,High
DEV0638,8.3,1.2,4,5.8,9,6,3,20,2,41,3.245,Medium
DEV0639,6.3,0.0,1,8.6,17,9,2,13,4,28,0.966,Low
DEV0640,6.3,0.3,1,10.4,12,10,1,13,4,44,1.378,Low
DEV0641,7.7,0.6,7,8.7,20,9,1,37,3,36,2.595,Low
DEV0642,10.7,3.1,10,25.0,8,4,3,29,2,57,7.615,High
DEV0643,7.8,0.0,5,8.7,18,10,2,5,4,23,2.196,Low
DEV0644,5.9,0.1,6,10.3,16,10,3,13,4,27,2.269,Low
DEV0645,7.8,0.0,7,9.3,15,8,3,22,5,28,3.304,Medium
DEV0646,7.8,0.0,8,23.8,6,9,4,36,4,36,4.634,Medium
DEV0647,4.2,0.1,1,13.4,8,10,3,22,5,23,0.88,Low
DEV0648,8.1,0.0,5,8.3,13,9,2,14,3,31,2.562,Low
DEV0649,7.9,0.2,3,17.3,15,8,0,41,4,34,3.152,Low
DEV0650,9.2,2.1,7,15.2,8,5,4,24,3,44,5.088,Medium
DEV0651,11.0,3.1,9,16.7,7,5,4,37,2,74,6.679,High
DEV0652,9.9,3.0,10,14.3,14,6,2,16,3,34,6.113,High
DEV0653,7.8,0.3,6,9.9,16,8,4,2,4,26,2.962,Low
DEV0654,6.5,0.4,6,15.3,14,8,3,7,3,39,3.208,Medium
DEV0655,12.1,4.3,12,14.5,13,2,3,4,2,51,7.956,High
DEV0656,8.3,1.1,10,25.1,9,10,5,39,3,22,4.898,Medium
DEV0657,8.2,0.3,6,7.3,12,10,4,24,3,14,2.383,Low
DEV0658,8.2,1.1,5,20.7,20,7,3,15,3,41,4.67,Medium
DEV0659,8.5,1.1,7,13.6,13,8,3,26,2,38,3.78,Medium
DEV0660,8.0,0.3,4,13.9,14,7,3,23,4,33,3.673,Medium
DEV0661,7.3,0.0,7,18.4,23,10,2,25,3,32,3.664,Medium
DEV0662,7.4,0.0,5,9.8,8,9,2,30,4,10,2.48,Low
DEV0663,8.2,0.9,5,17.3,17,9,1,20,3,21,3.682,Medium
