Employee ID,Working Hours,Overtime Hours,Number of Tasks,Meeting Hours,Leave Count,Satisfaction Score,Project Deadlines,Code Commits,Work-Life Balance Rating,Response Time,Raw Stress Score,Stress Level
DEV0997,10.9,3.5,11,20.4,16,5,3,37,2,47,7.502,High
DEV0998,9.2,1.2,13,15.2,19,8,3,34,4,33,5.752,High
DEV0999,7.3,0.3,6,13.6,11,10,4,13,4,27,2.852,Low
DEV1000,9.1,1.5,6,15.6,16,7,1,22,3,36,3.943,Medium
DEV1001,10.3,2.0,8,18.7,15,4,3,25,2,51,6.662,High
DEV1002,9.6,1.8,7,5.3,17,7,3,24,2,32,3.766,Medium
DEV1003,8.3,0.6,3,15.4,15,9,0,23,4,25,2.887,Low
DEV1004,7.2,0.6,4,11.2,6,10,1,27,4,19,2.096,Low
DEV1005,9.2,1.9,9,18.9,12,8,3,18,2,52,5.305,High
DEV1006,8.8,0.8,4,16.3,8,7,1,16,2,51,3.907,Medium
DEV1007,9.5,2.2,9,23.4,11,6,2,34,3,46,6.42,High
DEV1008,9.2,1.1,8,21.6,16,6,2,20,3,54,5.355,High
DEV1009,9.8,2.7,6,20.3,13,6,3,15,2,48,5.448,High
DEV1010,7.4,0.1,5,20.2,19,9,2,16,4,30,3.866,Medium
DEV1011,10.2,2.7,11,18.1,13,6,4,23,2,25,6.455,High
DEV1012,8.5,1.5,8,15.0,8,7,2,35,3,34,4.515,Medium
DEV1013,11.3,3.3,10,20.4,1,4,2,35,1,45,7.102,High
DEV1014,7.2,0.0,4,16.1,15,8,4,29,4,21,3.071,Low
DEV1015,10.8,3.1,10,14.5,10,6,2,34,2,26,6.316,High
DEV1016,8.5,1.4,6,15.6,9,8,1,30,4,37,4.165,Medium
DEV1017,7.2,0.0,1,10.4,7,9,0,14,3,32,1.548,Low
DEV1018,7.5,0.0,9,11.1,11,8,4,19,4,21,3.632,Medium
DEV1019,7.7,0.1,6,20.1,13,7,2,13,4,29,4.474,Medium
DEV1020,8.8,1.5,7,14.5,16,9,2,21,3,40,4.204,Medium
DEV1021,9.0,2.0,7,24.4,13,8,2,29,3,24,5.183,Medium
DEV1022,7.3,0.1,3,3.7,20,7,3,21,4,38,1.271,Low
DEV1023,8.2,0.5,6,10.8,9,9,2,32,4,27,3.099,Low
DEV1024,11.4,4.4,7,14.4,14,5,5,19,1,50,6.3,High
DEV1025,10.8,2.6,14,24.1,11,5,4,31,1,36,7.752,High
DEV1026,8.9,1.2,4,14.4,16,9,3,13,3,29,3.348,Medium
DEV1027,8.3,0.9,5,14.6,12,8,3,23,3,34,3.477,Medium
DEV1028,8.4,1.1,6,8.0,17,6,2,28,3,43,3.561,Medium
DEV1029,9.1,1.4,10,10.2,14,7,2,22,2,37,4.521,Medium
DEV1030,6.7,0.2,5,14.6,12,10,3,23,4,28,2.768,Low
DEV1031,7.8,0.0,3,5.0,14,8,2,13,4,54,1.87,Low
DEV1032,5.7,0.1,6,10.9,14,10,2,4,5,50,1.844,Low
DEV1033,8.8,1.5,8,17.3,15,5,3,28,3,38,5.453,High
DEV1034,9.2,1.3,8,9.9,8,8,4,38,2,9,3.757,Medium
DEV1035,7.5,0.2,7,22.2,14,8,5,13,4,38,4.567,Medium
DEV1036,10.6,3.3,13,23.9,13,4,4,36,2,50,8.228,High
DEV1037,6.4,0.1,7,6.3,15,10,4,19,4,35,2.248,Low
DEV1038,6.0,0.2,2,6.5,20,10,1,7,4,27,0.858,Low
DEV1039,8.5,0.6,9,4.0,16,8,4,13,2,33,3.171,Low
DEV1040,9.8,2.2,8,10.9,12,5,4,25,3,56,5.087,Medium
DEV1041,10.7,3.4,10,19.8,12,4,2,24,1,61,7.053,High
DEV1042,7.5,0.2,2,9.1,15,7,1,10,4,23,2.069,Low
DEV1043,9.8,2.1,7,16.5,14,6,4,12,2,32,5.099,Medium
DEV1044,8.1,0.7,4,4.8,6,9,1,15,3,27,1.977,Low
DEV1045,7.9,0.3,7,18.2,12,8,1,23,3,33,3.816,Medium
DEV1046,9.5,1.2,9,12.6,6,8,4,24,2,30,4.686,Medium
DEV1047,9.2,2.2,4,12.5,18,8,3,20,3,37,3.64,Medium
DEV1048,5.8,0.1,3,11.3,15,10,2,19,4,34,1.428,Low
DEV1049,10.4,3.1,11,10.2,11,5,3,35,2,62,5.738,High
DEV1050,10.3,3.3,8,9.0,15,8,2,29,2,38,4.418,Medium
DEV1051,7.3,0.0,6,18.4,16,10,3,19,3,16,3.617,Medium
DEV1052,8.8,1.0,7,16.2,8,5,4,31,2,43,4.735,Medium
DEV1053,8.9,1.3,7,19.5,12,8,3,16,4,32,4.802,Medium
DEV1054,8.6,0.8,6,15.2,12,8,5,21,3,38,3.893,Medium
DEV1055,7.4,0.5,3,12.5,7,10,1,19,4,28,1.615,Low
DEV1056,7.2,0.0,2,2.6,11,8,2,10,5,53,1.578,Low
DEV1057,8.2,0.5,8,13.4,13,7,2,19,4,32,4.237,Medium
DEV1058,10.0,2.6,9,15.3,11,5,2,9,2,48,5.696,High
DEV1059,9.0,1.0,7,24.0,7,7,2,39,3,60,5.294,High
DEV1060,7.6,0.1,5,16.4,18,10,3,13,3,19,2.71,Low
DEV1061,9.4,2.0,7,21.9,12,5,3,37,3,46,6.175,High
DEV1062,4.0,0.1,3,14.8,17,10,4,14,5,15,1.118,Low
DEV1063,9.9,2.4,8,11.2,14,4,3,30,2,49,5.265,High
DEV1064,5.6,0.1,1,11.2,12,10,3,13,4,17,0.874,Low
DEV1065,7.7,0.0,7,15.4,16,10,3,23,3,35,3.266,Medium
DEV1066,6.5,0.3,4,7.7,13,9,4,24,5,30,2.054,Low
DEV1067,6.3,0.6,4,10.5,11,9,4,23,4,19,2.418,Low
DEV1068,9.9,2.4,11,15.6,14,7,4,31,2,45,5.73,High
DEV1069,7.5,0.2,5,21.0,20,10,1,18,3,26,3.466,Medium
DEV1070,8.7,1.5,7,3.8,16,8,2,19,2,42,3.106,Low
DEV1071,8.1,0.1,3,17.8,17,8,2,9,4,21,3.034,Low
DEV1072,8.9,2.1,6,8.9,11,5,3,27,3,48,4.665,Medium
DEV1073,8.3,0.9,8,7.9,7,7,3,31,4,44,3.933,Medium
DEV1074,6.3,0.5,1,16.5,21,10,2,31,4,20,1.878,Low
DEV1075,9.7,1.9,8,18.5,20,6,3,27,2,28,5.856,High
DEV1076,7.5,0.6,6,19.9,20,9,2,14,4,28,4.002,Medium
DEV1077,5.9,0.4,4,16.4,14,9,3,4,5,41,2.506,Low
DEV1078,7.6,0.3,7,24.5,9,7,4,29,4,48,4.855,Medium
DEV1079,10.5,3.1,9,18.2,7,4,4,12,1,44,6.892,High
DEV1080,9.5,1.9,10,15.2,6,8,4,22,3,20,4.961,Medium
DEV1081,7.7,0.4,4,14.1,13,10,3,19,4,20,2.935,Low
DEV1082,7.7,0.2,6,19.8,20,10,2,20,3,20,3.485,Medium
DEV1083,7.7,0.0,6,9.7,13,9,2,21,3,33,2.985,Low
DEV1084,11.3,3.4,8,11.5,12,4,2,29,2,47,6.019,High
DEV1085,8.8,1.2,8,13.3,18,9,3,4,2,21,4.078,Medium
DEV1086,8.8,1.4,11,6.1,11,7,3,23,3,48,4.323,Medium
DEV1087,9.7,2.2,7,14.9,20,7,4,7,2,38,4.734,Medium
DEV1088,8.6,1.6,7,4.8,21,7,2,29,1,41,3.326,Medium
DEV1089,7.8,0.0,6,13.9,13,5,2,17,4,27,4.206,Medium
DEV1090,7.9,0.2,4,16.7,11,10,4,4,2,5,2.417,Low
DEV1091,8.1,0.0,2,8.8,16,9,1,15,2,14,1.662,Low
DEV1092,8.1,0.9,4,20.8,12,8,2,17,4,28,3.745,Medium
DEV1093,9.3,1.8,5,5.7,8,7,3,34,3,42,3.104,Low
DEV1094,8.3,1.0,10,22.0,18,8,2,24,3,9,5.592,High
DEV1095,9.3,1.5,7,17.6,17,6,4,27,3,56,5.302,High
DEV1096,8.1,1.1,5,4.4,14,9,3,31,1,30,2.408,Low
DEV1097,8.3,1.2,8,28.4,8,6,4,21,4,54,5.842,High
DEV1098,5.2,0.3,1,10.3,11,10,1,22,5,16,1.117,Low
DEV1099,9.6,2.0,6,9.2,13,7,2,30,2,42,3.682,Medium
DEV1100,8.7,1.4,7,7.2,11,7,3,13,3,37,4.038,Medium
DEV1101,9.7,1.9,9,14.3,11,7,3,37,3,45,4.983,Medium
DEV1102,4.0,0.4,2,10.6,21,10,0,2,5,22,0.688,Low
DEV1103,11.3,4.5,10,16.5,14,3,3,35,1,57,7.254,High
DEV1104,8.0,0.4,6,12.1,19,9,1,9,5,40,2.875,Low
DEV1105,9.9,2.1,9,18.6,8,7,3,30,3,30,6.035,High
DEV1106,6.6,0.3,5,11.1,13,7,0,34,3,39,2.908,Low
DEV1107,9.1,1.1,6,3.9,16,8,1,22,2,14,3.183,Low
DEV1108,6.6,0.3,5,12.3,16,9,3,17,4,36,2.225,Low
DEV1109,7.3,0.3,3,1.0,20,9,1,25,4,48,1.186,Low
DEV1110,11.1,2.9,10,17.8,13,3,2,25,1,40,7.194,High
DEV1111,7.9,0.0,5,8.1,21,8,4,36,3,32,2.634,Low
DEV1112,8.5,0.9,11,17.4,15,9,3,24,2,37,4.638,Medium
DEV1113,9.5,1.9,7,20.8,17,7,3,22,2,37,5.525,High
DEV1114,8.9,0.9,4,7.7,11,7,2,19,3,38,3.044,Low
DEV1115,8.4,1.1,6,18.9,13,8,5,15,3,29,4.039,Medium
DEV1116,8.7,1.3,7,12.0,17,8,2,18,2,28,3.499,Medium
DEV1117,11.8,4.2,14,27.2,17,4,5,26,1,48,9.221,High
DEV1118,8.1,0.3,4,10.6,16,8,2,18,4,33,3.24,Medium
DEV1119,8.5,1.4,4,8.2,13,9,0,17,3,17,2.447,Low
DEV1120,9.8,3.0,9,18.8,18,7,3,42,2,36,5.854,High
DEV1121,9.9,2.2,6,11.4,3,7,3,17,2,52,4.572,Medium
DEV1122,10.0,2.3,8,10.6,6,6,2,27,2,36,4.666,Medium
DEV1123,9.2,1.9,7,11.8,15,8,2,29,2,20,4.024,Medium
DEV1124,6.5,0.1,4,12.2,15,10,2,24,4,23,1.818,Low
DEV1125,10.7,3.1,11,23.3,14,6,3,26,1,33,7.357,High
DEV1126,6.5,0.3,3,2.1,15,10,0,17,4,11,1.085,Low
DEV1127,8.7,0.4,6,13.7,15,7,3,27,3,38,3.892,Medium
DEV1128,7.1,0.5,4,15.5,11,8,2,22,4,25,2.812,Low
DEV1129,8.1,0.6,6,14.6,16,7,1,20,3,30,3.721,Medium
DEV1130,8.7,1.0,7,20.7,17,9,3,10,1,30,4.354,Medium
DEV1131,8.7,1.2,7,13.8,18,6,3,19,3,25,4.235,Medium
DEV1132,8.8,1.3,8,13.9,21,8,4,14,4,15,4.27,Medium
DEV1133,10.6,2.4,9,18.4,12,6,3,21,2,47,6.215,High
DEV1134,8.9,2.0,7,14.7,14,8,3,24,2,13,4.438,Medium
DEV1135,7.8,0.2,3,9.8,8,9,2,24,4,19,2.158,Low
DEV1136,9.6,2.3,8,17.4,10,5,3,39,2,27,5.691,High
DEV1137,10.0,2.9,9,12.1,11,5,2,21,2,40,5.574,High
DEV1138,6.4,0.0,5,9.9,19,8,1,24,4,37,2.051,Low
DEV1139,9.1,1.8,6,11.0,10,6,3,26,3,42,4.222,Medium
DEV1140,9.3,1.7,6,20.4,16,7,2,34,4,60,4.853,Medium
DEV1141,7.8,0.4,4,1.0,14,7,2,26,4,47,1.651,Low
DEV1142,10.3,1.9,9,17.4,11,8,4,18,4,23,5.484,High
DEV1143,8.0,0.2,7,14.4,14,7,2,8,3,25,3.758,Medium
DEV1144,8.4,0.7,6,5.2,12,10,2,25,4,52,2.426,Low
DEV1145,7.9,0.3,7,15.7,12,10,2,17,3,35,3.57,Medium
DEV1146,8.2,0.9,7,16.6,7,9,3,14,3,34,3.71,Medium
DEV1147,6.6,0.1,4,15.3,14,9,2,9,5,29,2.548,Low
DEV1148,6.0,0.1,3,1.0,13,10,3,19,4,27,0.158,Low
DEV1149,10.6,3.1,10,22.8,9,4,2,39,2,34,7.587,High
DEV1150,6.9,0.0,5,9.3,16,10,2,16,5,26,1.728,Low
DEV1151,6.7,0.4,9,18.8,17,9,4,24,3,29,3.867,Medium
DEV1152,5.0,0.1,1,14.3,17,10,2,15,5,15,1.418,Low
DEV1153,7.2,0.0,5,8.6,18,8,1,10,3,27,2.373,Low
DEV1154,6.2,0.1,3,15.1,17,7,3,24,5,52,2.351,Low
DEV1155,10.7,2.8,8,12.9,10,4,1,18,2,47,6.003,High
DEV1156,9.7,1.5,7,3.8,10,8,3,25,2,53,3.528,Medium
DEV1157,7.2,0.0,5,18.8,15,9,1,17,4,11,3.113,Low
DEV1158,11.6,4.1,15,15.1,13,4,5,36,1,43,7.905,High
DEV1159,9.7,2.7,7,9.9,18,7,1,16,2,21,4.353,Medium
DEV1160,7.7,0.3,3,9.8,19,10,3,24,3,12,1.909,Low
DEV1161,4.5,0.1,2,12.6,14,10,2,8,5,16,0.651,Low
DEV1162,11.6,4.3,7,13.9,10,3,2,25,2,56,6.494,High
DEV1163,6.1,0.1,3,14.5,18,8,2,2,4,35,2.657,Low
DEV1164,5.7,0.1,4,5.7,20,10,3,34,4,18,0.921,Low
DEV1165,9.7,1.7,9,11.7,16,9,2,29,2,6,4.303,Medium
DEV1166,11.9,3.7,12,16.6,10,4,2,23,1,63,7.333,High
DEV1167,10.3,2.6,8,24.3,7,4,3,17,1,46,6.962,High
DEV1168,9.0,1.6,7,13.6,9,8,1,20,2,21,4.421,Medium
DEV1169,9.1,1.6,6,19.0,14,7,2,29,4,39,4.986,Medium
DEV1170,9.5,1.8,5,13.2,14,6,5,9,3,43,4.08,Medium
DEV1171,9.3,1.4,8,12.4,8,8,2,23,2,29,4.41,Medium
DEV1172,8.6,1.3,4,11.2,13,8,3,37,3,34,3.447,Medium
DEV1173,8.4,0.4,6,12.8,16,7,2,13,2,25,3.782,Medium
DEV1174,8.1,0.9,4,15.4,9,8,3,22,2,40,3.446,Medium
DEV1175,7.1,0.0,5,19.9,19,10,3,37,3,15,3.026,Low
DEV1176,7.8,0.0,9,17.2,12,9,4,26,5,22,4.104,Medium
DEV1177,5.7,0.0,1,16.5,20,10,1,18,4,31,1.807,Low
DEV1178,8.1,0.4,2,6.4,11,9,4,26,2,41,1.816,Low
DEV1179,6.7,0.4,4,10.3,10,9,2,16,5,44,1.87,Low
DEV1180,6.5,0.3,5,9.4,13,10,2,29,4,35,1.859,Low
DEV1181,8.5,1.4,7,15.8,13,3,3,19,2,49,5.452,High
DEV1182,10.3,3.0,8,13.0,10,5,2,10,1,29,5.655,High
DEV1183,9.6,1.7,7,17.8,11,7,2,22,3,51,5.024,Medium
DEV1184,5.8,0.1,4,7.7,17,10,2,9,5,38,1.219,Low
DEV1185,6.7,0.0,6,13.8,14,9,2,17,5,22,3.028,Low
DEV1186,9.6,2.6,4,15.8,12,5,5,23,1,54,5.112,Medium
DEV1187,6.7,0.0,4,2.1,8,10,1,28,4,21,1.273,Low
DEV1188,7.9,0.4,6,24.2,15,9,4,27,3,44,4.559,Medium
DEV1189,9.0,1.9,6,12.2,12,8,3,26,1,27,3.828,Medium
DEV1190,6.7,0.6,8,4.7,21,7,3,19,4,56,2.7,Low
DEV1191,8.4,0.7,5,13.8,9,8,1,14,3,40,3.409,Medium
DEV1192,6.2,0.3,3,12.0,8,9,1,2,4,46,1.928,Low
DEV1193,7.3,0.7,6,13.2,17,8,2,21,4,28,3.536,Medium
DEV1194,8.7,1.0,5,18.0,14,7,0,29,2,41,4.443,Medium
DEV1195,5.8,0.0,1,14.3,11,10,1,16,4,15,1.478,Low
DEV1196,8.9,0.6,6,15.1,7,9,1,19,3,37,3.414,Medium
DEV1197,8.2,1.0,8,17.1,19,6,4,26,4,49,4.432,Medium
DEV1198,9.0,0.7,7,13.7,18,10,3,23,4,48,3.658,Medium
DEV1199,8.5,0.9,5,21.9,3,8,3,36,4,37,4.496,Medium
DEV1200,10.2,2.9,10,8.6,10,6,4,36,2,48,5.284,High
DEV1201,8.4,1.0,6,14.3,20,9,3,30,3,24,3.933,Medium
DEV1202,7.6,0.3,5,13.3,12,7,4,27,4,42,3.054,Low
DEV1203,8.4,1.0,7,18.3,11,7,2,12,2,33,4.308,Medium
DEV1204,9.0,2.0,9,11.2,12,7,3,29,3,38,4.487,Medium
DEV1205,8.3,0.4,11,7.9,9,10,4,25,2,26,3.42,Medium
DEV1206,8.3,0.5,8,15.6,6,8,1,27,3,29,4.255,Medium
DEV1207,7.1,0.0,7,15.6,18,10,5,24,5,25,3.006,Low
DEV1208,7.2,0.4,4,19.8,7,8,2,24,4,29,3.11,Low
DEV1209,6.1,0.4,2,4.8,16,10,2,39,3,21,0.968,Low
DEV1210,10.8,3.5,10,21.8,15,7,4,26,1,47,6.368,High
DEV1211,6.3,0.4,4,24.2,9,10,3,26,3,26,2.976,Low
DEV1212,7.2,0.0,3,9.9,10,9,2,16,4,32,1.625,Low
DEV1213,7.1,0.5,4,5.9,19,10,2,26,4,10,1.661,Low
DEV1214,9.5,2.6,8,12.8,14,7,1,32,3,41,4.887,Medium
DEV1215,7.8,0.3,6,13.7,11,9,2,24,5,34,3.553,Medium
DEV1216,10.1,3.3,9,18.2,17,7,3,39,3,33,6.093,High
DEV1217,7.2,0.0,5,10.0,19,10,3,13,4,45,2.448,Low
DEV1218,8.6,0.9,6,21.4,14,8,4,19,3,10,4.558,Medium
DEV1219,6.9,0.1,4,6.8,11,10,2,21,4,32,1.375,Low
DEV1220,11.4,4.2,7,5.5,9,4,1,35,1,56,5.436,High
DEV1221,6.4,0.0,7,19.7,16,9,4,20,5,34,3.608,Medium
DEV1222,8.7,1.5,7,2.8,12,7,4,33,3,38,3.331,Medium
DEV1223,9.2,2.2,7,13.2,16,7,3,19,2,42,4.426,Medium
DEV1224,8.8,1.6,5,28.6,7,5,2,14,3,53,5.918,High
DEV1225,7.9,0.3,11,16.5,8,9,4,24,4,21,4.293,Medium
DEV1226,8.0,0.0,4,6.8,14,5,5,21,4,47,2.671,Low
DEV1227,8.3,0.5,6,13.3,11,10,3,26,2,23,2.897,Low
DEV1228,8.0,0.4,6,13.3,11,10,1,21,4,14,3.015,Low
DEV1229,9.6,2.4,9,16.2,5,6,2,22,2,48,5.344,High
DEV1230,11.5,4.0,12,20.5,11,4,4,28,2,43,7.815,High
DEV1231,7.4,0.1,9,10.2,14,9,1,21,4,14,3.441,Medium
DEV1232,6.1,0.0,4,20.8,18,9,2,15,5,23,2.704,Low
DEV1233,8.1,0.2,4,13.6,14,9,2,20,3,21,2.729,Low
DEV1234,12.1,5.4,10,19.6,10,3,5,26,1,63,8.084,High
DEV1235,7.0,0.0,5,9.9,19,9,4,26,5,30,2.339,Low
DEV1236,10.7,3.3,13,24.2,6,5,4,28,1,58,7.79,High
DEV1237,10.7,3.6,7,12.9,13,3,0,45,1,46,6.177,High
DEV1238,7.4,0.0,8,16.2,7,9,4,22,4,37,3.758,Medium
DEV1239,9.1,1.7,8,10.1,9,7,3,19,2,65,4.508,Medium
DEV1240,10.6,3.5,10,11.0,7,5,3,48,3,48,5.964,High
DEV1241,7.6,0.2,5,16.4,17,8,1,24,4,41,3.257,Medium
DEV1242,7.9,0.8,4,10.2,13,10,1,29,3,31,2.213,Low
DEV1243,7.3,0.0,6,9.3,14,9,1,25,4,14,2.581,Low
DEV1244,6.7,0.4,6,10.4,10,10,0,24,5,30,2.255,Low
DEV1245,7.2,0.2,6,17.1,13,10,2,24,4,28,2.996,Low
DEV1246,6.4,0.4,3,8.7,12,10,1,9,4,22,1.38,Low
DEV1247,8.3,1.0,5,12.4,15,8,5,25,3,24,3.193,Low
DEV1248,7.0,0.1,2,11.3,10,9,2,9,4,35,1.89,Low
DEV1249,8.6,1.2,8,5.2,18,9,4,21,2,19,2.857,Low
DEV1250,5.9,0.0,4,5.0,8,10,1,11,5,46,1.131,Low
DEV1251,8.7,1.4,5,14.7,10,9,2,26,2,30,3.695,Medium
DEV1252,9.5,2.1,7,10.5,19,6,3,27,2,28,4.404,Medium
DEV1253,5.2,0.3,2,16.5,14,10,1,20,5,19,2.054,Low
DEV1254,8.8,1.7,4,17.2,8,8,2,25,3,30,3.904,Medium
DEV1255,10.0,2.6,7,17.8,13,5,2,21,1,69,5.388,High
DEV1256,6.4,0.2,1,19.7,13,10,1,16,5,16,2.074,Low
DEV1257,10.7,2.8,9,15.0,8,2,5,34,1,55,6.683,High
DEV1258,8.8,1.0,5,16.2,8,7,3,32,3,31,4.15,Medium
DEV1259,7.1,0.4,2,8.3,25,9,2,11,4,33,1.589,Low
DEV1260,8.1,1.2,9,27.7,12,7,3,9,3,31,5.638,High
DEV1261,9.0,1.4,10,25.9,5,6,4,18,2,29,6.151,High
DEV1262,8.3,0.8,5,13.1,19,7,2,30,4,35,3.429,Medium
DEV1263,9.0,1.1,8,16.7,15,7,2,33,3,34,4.678,Medium
DEV1264,6.8,0.4,5,19.8,11,8,2,12,4,27,3.273,Medium
DEV1265,8.5,1.3,9,14.7,9,8,4,25,4,27,4.333,Medium
DEV1266,6.1,0.6,2,7.9,18,10,3,32,5,36,1.272,Low
DEV1267,8.0,0.0,7,18.6,13,9,2,25,4,25,4.19,Medium
DEV1268,6.8,0.1,4,12.8,7,10,3,30,4,13,2.291,Low
DEV1269,7.1,0.2,2,12.1,21,10,2,28,4,20,2.041,Low
DEV1270,10.1,2.9,10,11.8,10,7,3,18,2,37,5.585,High
DEV1271,9.8,2.2,10,7.4,18,8,3,24,1,19,4.687,Medium
DEV1272,9.1,1.3,12,18.4,18,7,3,24,3,53,5.762,High
DEV1273,6.6,0.4,2,15.7,11,9,3,20,4,37,2.258,Low
DEV1274,7.7,0.3,7,13.1,18,10,3,28,4,39,2.996,Low
DEV1275,10.0,2.1,8,22.0,9,7,3,29,2,40,5.776,High
DEV1276,8.4,1.4,8,11.3,6,9,1,2,2,8,3.744,Medium
DEV1277,11.7,4.7,8,9.5,9,6,2,18,1,56,5.943,High
DEV1278,8.8,1.4,4,12.1,14,7,2,6,2,28,3.615,Medium
DEV1279,8.5,1.0,5,12.6,11,8,1,24,4,25,3.378,Medium
DEV1280,7.7,0.3,6,17.4,13,7,2,23,3,38,3.921,Medium
DEV1281,8.4,0.6,5,9.1,18,10,2,25,3,38,2.637,Low
DEV1282,8.0,0.2,7,21.0,14,8,3,14,4,43,4.473,Medium
DEV1283,9.3,0.9,9,25.2,9,7,3,29,3,46,5.586,High
DEV1284,9.6,2.5,9,15.2,15,6,2,30,1,37,5.285,High
DEV1285,7.0,0.0,7,20.4,15,9,2,9,4,25,3.961,Medium
DEV1286,6.2,0.5,4,7.1,5,9,2,6,4,32,1.658,Low
DEV1287,5.4,0.1,1,16.0,17,10,3,16,4,23,1.355,Low
DEV1288,9.0,1.4,10,21.2,14,6,3,38,2,49,5.847,High
DEV1289,6.5,0.1,3,16.1,15,9,1,32,4,37,2.327,Low
DEV1290,5.0,0.1,4,12.3,19,10,2,20,4,30,1.662,Low
DEV1291,8.8,1.9,9,1.0,10,8,5,17,4,7,3.098,Low
DEV1292,11.9,3.4,11,13.4,12,5,4,36,2,46,6.795,High
DEV1293,8.2,1.2,4,9.3,7,9,3,18,3,27,2.679,Low
DEV1294,9.5,2.1,6,8.7,14,9,3,18,2,30,3.619,Medium
DEV1295,8.3,0.3,9,16.0,21,6,4,5,3,33,4.795,Medium
DEV1296,8.1,0.2,5,10.9,9,7,3,23,4,23,3.263,Medium
DEV1297,9.6,2.8,8,10.7,9,5,3,20,3,49,4.995,Medium
DEV1298,7.8,0.0,7,8.9,11,8,4,22,3,29,2.842,Low
DEV1299,8.6,0.6,8,11.2,14,7,2,4,2,42,4.511,Medium
DEV1300,8.7,1.7,7,19.8,9,7,1,24,4,30,4.87,Medium
DEV1301,7.2,0.3,4,9.1,16,9,2,2,2,43,2.093,Low
DEV1302,9.7,1.8,7,11.6,16,6,3,34,2,51,4.766,Medium
DEV1303,7.9,0.2,7,11.9,16,8,2,25,3,35,3.719,Medium
DEV1304,7.1,0.0,5,14.7,7,7,3,17,3,34,3.091,Low
DEV1305,9.0,1.9,7,16.5,17,6,1,28,3,49,4.73,Medium
DEV1306,6.9,0.4,6,1.0,18,9,2,11,4,32,1.402,Low
DEV1307,8.2,0.9,6,18.7,17,8,2,22,3,35,4.429,Medium
DEV1308,8.2,0.8,5,20.2,15,7,1,28,4,47,4.032,Medium
DEV1309,9.8,3.0,6,8.3,13,5,4,2,3,59,4.564,Medium
DEV1310,8.9,1.4,5,8.1,17,6,1,20,3,28,3.365,Medium
DEV1311,8.2,0.2,6,11.3,21,8,2,22,3,22,2.94,Low
DEV1312,9.4,2.1,10,12.2,9,5,4,23,4,37,5.402,High
DEV1313,10.3,3.6,7,15.3,16,4,3,38,2,33,5.752,High
DEV1314,9.0,1.1,8,5.1,12,6,2,15,3,40,3.692,Medium
DEV1315,8.2,0.6,5,7.4,13,8,3,17,4,39,3.121,Low
DEV1316,6.2,0.3,3,19.5,9,9,2,3,4,28,2.755,Low
DEV1317,6.6,0.2,2,6.6,13,10,4,31,4,19,1.266,Low
DEV1318,7.7,0.0,5,19.2,10,9,3,19,4,40,3.595,Medium
DEV1319,7.3,0.4,4,14.2,12,9,2,17,4,30,2.67,Low
DEV1320,7.9,0.7,6,4.6,9,7,2,21,2,40,2.682,Low
DEV1321,8.3,0.9,7,17.4,11,8,2,27,3,44,4.26,Medium
DEV1322,9.0,1.1,5,12.4,11,8,1,26,4,31,3.594,Medium
DEV1323,8.1,0.0,7,11.9,14,9,4,43,3,49,3.106,Low
DEV1324,8.9,1.5,7,15.4,6,9,3,27,4,24,4.136,Medium
DEV1325,8.3,1.2,7,16.6,7,8,3,18,4,52,4.049,Medium
DEV1326,5.2,0.3,2,14.7,17,10,3,11,4,15,1.456,Low
DEV1327,6.8,0.2,4,18.3,11,10,0,16,4,30,2.643,Low
DEV1328,8.0,0.1,6,15.6,18,9,4,9,3,22,3.126,Low
DEV1329,6.4,0.0,4,5.5,16,9,2,19,5,40,1.0,Low
DEV1330,9.1,1.9,4,10.0,15,6,3,30,4,36,3.522,Medium
