Employee ID,Working Hours,Overtime Hours,Number of Tasks,Meeting Hours,Leave Count,Satisfaction Score,Project Deadlines,Code Commits,Work-Life Balance Rating,Response Time,Raw Stress Score,Stress Level
DEV1331,10.5,3.4,8,29.5,17,6,2,22,2,43,7.541,High
DEV1332,10.0,1.9,8,18.4,11,7,2,19,2,30,5.358,High
DEV1333,7.9,0.5,6,25.4,11,9,3,33,3,38,4.565,Medium
DEV1334,10.4,3.1,11,23.6,15,7,5,15,2,30,6.475,High
DEV1335,8.4,1.5,5,14.2,15,6,3,6,2,57,3.838,Medium
DEV1336,7.7,0.0,5,14.5,13,8,4,12,4,23,2.889,Low
DEV1337,7.3,0.0,4,12.2,20,9,2,8,5,15,2.37,Low
DEV1338,7.7,0.2,4,3.7,13,8,1,24,2,42,2.404,Low
DEV1339,7.6,0.3,5,13.1,14,10,1,18,4,19,2.742,Low
DEV1340,8.5,1.7,8,20.9,13,8,2,21,4,32,5.319,High
DEV1341,8.4,1.2,5,10.0,9,8,0,32,3,29,3.109,Low
DEV1342,8.2,0.6,7,16.3,14,7,2,16,4,23,4.483,Medium
DEV1343,8.9,1.0,3,16.1,18,7,1,30,2,36,4.095,Medium
DEV1344,10.0,3.0,7,9.7,14,6,2,38,2,53,4.748,Medium
DEV1345,9.6,1.7,7,11.9,12,7,3,21,2,47,4.302,Medium
DEV1346,6.0,0.5,7,9.1,14,9,3,23,4,31,2.146,Low
DEV1347,4.4,0.1,1,6.5,18,10,2,12,4,36,0.128,Low
DEV1348,9.6,2.7,4,6.0,15,8,2,32,3,22,3.236,Medium
DEV1349,6.1,0.3,1,6.1,17,10,0,5,5,21,1.106,Low
DEV1350,7.9,0.2,6,20.7,12,9,2,8,3,32,3.621,Medium
DEV1351,6.4,0.1,5,8.4,16,8,1,15,3,31,2.192,Low
DEV1352,5.5,0.1,3,12.4,17,10,2,9,5,22,1.147,Low
DEV1353,9.0,1.7,8,12.3,9,9,4,19,3,16,3.985,Medium
DEV1354,9.3,1.8,10,21.9,13,8,4,22,2,12,5.802,High
DEV1355,7.3,0.1,4,19.0,5,10,3,26,5,33,3.013,Low
DEV1356,4.3,0.2,3,16.1,18,10,2,11,4,27,1.658,Low
DEV1357,7.4,0.2,3,13.3,17,9,1,14,2,38,2.469,Low
DEV1358,8.8,0.4,5,11.8,16,8,2,20,3,28,3.416,Medium
DEV1359,6.0,0.3,1,4.6,14,9,0,11,5,21,0.729,Low
DEV1360,8.5,0.6,6,23.3,14,8,3,15,2,33,4.39,Medium
DEV1361,8.2,0.2,6,9.8,19,10,2,9,3,33,2.31,Low
DEV1362,9.1,0.9,8,18.1,18,7,1,24,3,34,4.811,Medium
DEV1363,8.4,0.2,7,19.5,13,7,2,18,4,45,4.483,Medium
DEV1364,6.7,0.0,3,9.0,15,10,1,27,4,14,1.761,Low
DEV1365,10.0,2.2,8,20.0,16,6,3,14,3,39,5.82,High
DEV1366,8.0,0.6,3,15.6,7,9,3,17,3,28,2.841,Low
DEV1367,8.2,0.5,9,24.0,12,8,3,36,3,45,5.237,High
DEV1368,6.8,0.2,4,10.1,20,10,0,12,4,27,1.836,Low
DEV1369,7.5,0.3,5,6.6,18,7,2,19,3,54,2.732,Low
DEV1370,6.9,0.2,7,11.7,16,10,2,10,2,11,3.076,Low
DEV1371,7.9,0.2,3,12.8,8,8,2,11,3,34,3.128,Low
DEV1372,10.8,2.8,7,14.5,11,3,2,39,2,54,6.069,High
DEV1373,6.1,0.5,2,9.2,13,10,2,19,4,31,1.317,Low
DEV1374,5.8,0.6,3,2.3,17,10,2,18,5,16,1.006,Low
DEV1375,10.4,2.2,9,17.8,8,4,3,13,1,65,6.31,High
DEV1376,7.9,0.0,7,24.1,9,7,3,24,4,37,4.916,Medium
DEV1377,7.2,0.1,9,17.7,6,9,2,29,4,18,3.723,Medium
DEV1378,9.8,1.9,3,14.8,17,7,1,34,1,36,3.938,Medium
DEV1379,7.3,0.3,6,16.5,12,10,4,25,4,21,3.331,Medium
DEV1380,10.9,3.1,8,16.8,12,5,3,18,1,72,6.026,High
DEV1381,9.2,2.6,6,18.3,13,7,3,26,4,47,4.884,Medium
DEV1382,7.5,0.4,4,14.4,10,9,3,26,2,29,2.455,Low
DEV1383,11.4,4.0,8,13.2,6,2,3,14,2,55,7.141,High
DEV1384,7.3,0.4,8,10.8,10,7,4,11,3,46,3.803,Medium
DEV1385,9.3,2.2,9,14.2,10,6,1,31,1,50,5.288,High
DEV1386,8.6,0.9,7,15.8,14,7,3,30,3,7,4.442,Medium
DEV1387,10.2,2.4,11,15.0,9,7,3,14,2,43,5.919,High
DEV1388,10.5,3.0,6,15.2,18,6,4,33,2,41,5.547,High
DEV1389,8.2,1.0,4,14.6,17,9,3,23,4,15,3.016,Low
DEV1390,7.1,0.2,1,14.8,17,9,1,26,5,37,2.196,Low
DEV1391,8.9,0.8,5,19.4,12,6,3,18,2,63,4.785,Medium
DEV1392,7.2,0.0,5,13.4,20,10,2,25,5,30,2.743,Low
DEV1393,11.2,3.7,10,9.5,10,5,3,35,1,56,5.598,High
DEV1394,8.4,0.9,7,12.5,13,5,2,19,3,63,4.23,Medium
DEV1395,7.7,0.6,3,12.0,14,7,2,21,3,28,2.626,Low
DEV1396,8.5,0.4,8,5.6,16,7,2,17,3,18,3.42,Medium
DEV1397,6.2,0.3,4,19.3,17,10,2,31,4,31,2.247,Low
DEV1398,6.7,0.5,6,14.3,13,8,2,18,3,30,2.731,Low
DEV1399,10.0,3.4,5,14.9,10,5,2,18,1,31,5.604,High
DEV1400,7.2,0.1,5,19.8,17,9,3,14,4,28,3.484,Medium
DEV1401,6.6,0.3,2,8.0,17,9,1,20,4,36,1.464,Low
DEV1402,9.0,1.7,7,17.1,11,6,2,30,2,39,5.023,Medium
DEV1403,10.0,2.6,9,14.9,6,5,3,15,3,37,5.839,High
DEV1404,9.3,1.8,8,13.9,12,5,2,39,2,42,5.339,High
DEV1405,9.7,2.4,6,9.7,15,7,2,27,2,36,4.034,Medium
DEV1406,7.1,0.0,5,21.3,21,10,2,23,4,5,3.297,Medium
DEV1407,6.1,0.3,1,8.7,10,9,0,17,4,27,1.205,Low
DEV1408,10.5,3.1,11,20.1,10,7,2,27,2,23,6.371,High
DEV1409,7.7,0.2,5,3.6,12,8,4,20,2,39,2.365,Low
DEV1410,7.8,0.6,8,20.7,19,10,3,29,3,9,4.041,Medium
DEV1411,10.2,2.4,8,20.1,12,5,2,26,1,55,6.353,High
DEV1412,9.0,1.3,7,14.7,9,5,3,30,2,40,4.853,Medium
DEV1413,8.9,2.2,5,11.9,15,7,3,20,2,31,4.227,Medium
DEV1414,11.4,3.6,11,18.6,9,5,4,30,1,47,6.992,High
DEV1415,7.2,0.1,3,23.2,9,9,2,13,3,20,3.083,Low
DEV1416,9.6,2.0,9,6.6,9,6,4,34,2,43,4.359,Medium
DEV1417,8.3,1.1,6,17.5,20,8,0,15,4,25,4.087,Medium
DEV1418,8.6,1.2,3,7.2,15,7,1,20,3,31,3.048,Low
DEV1419,10.5,2.5,7,14.1,12,5,3,24,1,49,5.779,High
DEV1420,9.0,1.3,5,11.8,12,8,3,21,3,21,3.078,Low
DEV1421,9.0,1.3,8,12.7,14,7,2,29,3,24,4.48,Medium
DEV1422,9.8,2.3,5,12.9,13,7,3,23,2,39,3.647,Medium
DEV1423,7.7,0.3,7,8.5,15,8,2,32,3,32,3.179,Low
DEV1424,6.9,0.3,4,17.5,15,9,2,13,4,30,3.104,Low
DEV1425,6.6,0.0,4,3.4,18,8,3,20,5,36,1.512,Low
DEV1426,5.3,0.4,4,15.1,16,10,3,10,3,25,1.997,Low
DEV1427,11.3,3.9,11,15.0,7,1,2,31,1,67,7.685,High
DEV1428,6.5,0.5,4,6.5,12,9,1,18,5,29,1.543,Low
DEV1429,7.9,0.3,4,13.4,6,8,2,20,4,12,3.056,Low
DEV1430,7.8,0.4,2,3.4,22,9,2,31,4,11,1.314,Low
DEV1431,8.7,1.4,5,13.2,16,7,2,18,3,56,3.996,Medium
DEV1432,9.4,2.4,6,6.5,9,7,3,29,3,37,3.727,Medium
DEV1433,9.5,2.2,8,17.1,11,4,3,18,4,58,5.628,High
DEV1434,7.3,0.2,4,7.8,12,9,3,21,4,25,1.703,Low
DEV1435,7.9,0.7,7,11.9,20,6,1,12,3,40,3.527,Medium
DEV1436,8.6,1.5,5,14.5,7,6,3,17,3,36,4.393,Medium
DEV1437,7.8,0.3,5,9.1,14,8,0,20,5,57,2.618,Low
DEV1438,10.6,2.6,11,16.3,11,7,4,41,1,39,6.198,High
DEV1439,8.9,0.9,7,6.6,16,8,3,24,3,27,3.667,Medium
DEV1440,9.3,1.9,7,17.4,12,7,2,37,1,20,4.797,Medium
DEV1441,9.2,1.8,6,22.4,6,7,4,26,3,56,5.035,Medium
DEV1442,10.0,2.3,7,28.2,11,5,2,22,1,43,6.654,High
DEV1443,8.5,1.1,5,13.5,9,7,2,35,3,44,3.726,Medium
DEV1444,6.3,0.5,3,15.7,15,10,2,22,3,33,2.538,Low
DEV1445,8.8,1.6,8,5.9,19,6,5,18,3,36,4.263,Medium
DEV1446,7.2,0.0,4,19.9,7,10,3,24,5,31,3.074,Low
DEV1447,7.4,0.2,3,15.7,11,8,3,18,3,26,3.12,Low
DEV1448,9.1,1.3,11,14.2,10,8,2,8,3,23,4.974,Medium
DEV1449,10.1,2.4,9,21.6,10,7,3,33,2,48,6.13,High
DEV1450,8.2,0.5,4,11.1,16,6,1,31,3,39,3.21,Medium
DEV1451,8.7,1.0,6,11.3,12,7,3,38,3,42,3.482,Medium
DEV1452,10.8,2.8,10,18.4,13,4,3,30,2,53,7.081,High
DEV1453,8.6,1.0,10,10.7,11,5,2,21,4,51,4.956,Medium
DEV1454,12.1,4.4,9,20.5,11,2,3,36,1,41,7.964,High
DEV1455,9.0,0.3,9,10.1,16,10,2,30,3,19,3.57,Medium
DEV1456,5.6,0.6,5,7.7,12,10,2,30,5,21,1.269,Low
DEV1457,9.3,2.2,6,9.1,16,9,2,24,1,20,3.345,Medium
DEV1458,8.8,1.1,6,17.4,13,8,2,22,1,37,4.267,Medium
DEV1459,10.1,2.6,7,11.1,16,5,3,20,2,56,4.954,Medium
DEV1460,9.2,1.2,7,7.5,12,7,2,28,3,50,3.706,Medium
DEV1461,8.0,0.5,5,10.0,15,9,2,9,3,25,2.679,Low
DEV1462,6.4,0.6,5,12.8,15,10,2,25,4,27,2.184,Low
DEV1463,7.9,0.2,7,8.3,13,8,3,26,3,37,2.846,Low
DEV1464,6.9,0.4,3,6.0,15,7,1,24,3,43,1.628,Low
DEV1465,7.3,0.2,1,21.2,16,10,2,21,4,16,2.521,Low
DEV1466,9.1,1.1,7,9.9,8,7,4,36,2,55,4.064,Medium
DEV1467,10.7,3.0,10,14.4,17,5,4,34,1,54,5.921,High
DEV1468,8.8,1.4,7,12.4,5,7,3,18,2,46,4.155,Medium
DEV1469,6.4,0.1,3,9.7,12,9,3,14,3,41,1.766,Low
DEV1470,8.9,1.3,7,17.3,12,7,3,16,3,42,4.462,Medium
DEV1471,10.0,2.5,11,21.3,14,7,4,30,2,26,6.714,High
DEV1472,7.3,0.2,5,11.5,20,9,0,12,4,27,2.503,Low
DEV1473,8.0,0.2,5,6.8,6,7,1,30,2,20,2.7,Low
DEV1474,8.2,0.3,6,20.0,11,8,3,32,3,37,4.088,Medium
DEV1475,7.0,0.1,4,11.9,6,9,1,12,4,27,1.956,Low
DEV1476,9.2,1.2,10,24.7,13,9,3,22,4,28,5.872,High
DEV1477,8.0,0.4,5,1.8,15,10,2,22,2,37,1.469,Low
DEV1478,8.8,0.5,6,14.6,19,8,1,30,3,28,3.753,Medium
DEV1479,6.9,0.4,4,22.0,15,8,2,32,4,30,3.67,Medium
DEV1480,7.5,0.5,7,12.4,18,7,3,7,3,37,3.882,Medium
DEV1481,9.3,1.7,11,15.5,15,7,5,22,3,18,5.264,High
DEV1482,7.6,0.0,6,15.1,12,9,2,19,3,26,3.101,Low
DEV1483,10.8,3.2,10,13.2,6,5,4,16,2,20,6.476,High
DEV1484,7.6,0.2,6,12.0,15,8,3,17,3,27,3.213,Medium
DEV1485,8.5,0.6,2,9.5,7,7,1,26,4,45,2.754,Low
DEV1486,9.6,1.9,9,12.3,17,6,4,22,2,45,4.88,Medium
DEV1487,6.1,0.5,4,18.5,14,7,3,5,4,31,3.104,Low
DEV1488,5.6,0.3,3,14.1,20,9,2,40,5,29,1.916,Low
DEV1489,5.9,0.0,2,12.5,13,9,2,19,4,18,1.448,Low
DEV1490,10.1,2.0,8,18.8,13,7,2,27,2,36,5.175,Medium
DEV1491,7.4,0.1,5,11.7,15,8,1,12,2,62,2.708,Low
DEV1492,12.0,4.4,12,13.3,10,4,4,32,1,67,7.681,High
DEV1493,7.4,0.3,5,10.0,12,9,2,19,4,29,2.492,Low
DEV1494,8.5,0.8,10,16.0,15,9,3,7,2,30,4.785,Medium
DEV1495,10.5,3.2,9,10.1,8,7,3,18,1,27,5.236,High
DEV1496,11.2,4.5,7,11.7,6,4,3,34,1,40,5.877,High
DEV1497,11.3,4.1,9,12.8,16,4,1,44,1,52,6.746,High
DEV1498,10.0,2.5,7,24.8,15,5,4,28,3,39,6.422,High
DEV1499,9.7,2.1,4,1.0,12,6,2,34,2,50,3.222,Medium
DEV1500,9.1,1.5,10,15.1,19,6,3,22,3,56,5.126,Medium
DEV1501,9.4,2.4,9,24.0,11,7,3,24,3,40,6.308,High
DEV1502,7.4,0.1,6,14.2,19,9,3,29,4,30,3.274,Medium
DEV1503,7.0,0.2,5,16.8,15,10,3,33,5,8,2.878,Low
DEV1504,8.2,0.7,4,12.9,9,10,3,32,4,32,2.529,Low
DEV1505,7.9,0.1,5,9.7,21,10,3,13,3,13,2.351,Low
DEV1506,7.5,0.0,7,3.0,18,9,4,20,5,24,2.272,Low
DEV1507,9.2,1.8,6,14.6,12,8,3,26,3,42,4.227,Medium
DEV1508,9.6,2.1,3,7.9,15,6,2,23,2,51,3.61,Medium
DEV1509,8.3,1.0,6,9.6,12,9,1,25,3,24,3.252,Medium
DEV1510,10.4,2.7,8,12.3,15,7,4,33,3,32,4.96,Medium
DEV1511,6.5,0.4,5,21.7,5,10,2,27,4,18,2.969,Low
DEV1512,7.9,0.0,7,26.2,10,9,2,35,5,17,4.582,Medium
DEV1513,7.1,0.5,6,14.7,18,8,1,17,4,26,3.234,Medium
DEV1514,5.4,0.0,3,9.5,15,9,2,5,5,12,1.527,Low
DEV1515,8.1,0.8,8,8.9,14,8,3,25,3,39,3.265,Medium
DEV1516,8.0,0.3,3,14.1,8,10,0,37,3,28,2.674,Low
DEV1517,10.5,2.7,9,24.3,19,5,3,23,2,50,7.191,High
DEV1518,9.1,1.8,9,14.2,17,8,2,29,3,23,4.71,Medium
DEV1519,6.7,0.5,2,1.0,14,10,4,24,4,13,0.622,Low
DEV1520,11.0,2.6,7,17.6,9,5,2,29,2,45,5.826,High
DEV1521,10.0,2.7,7,19.1,16,7,2,26,2,37,5.341,High
DEV1522,9.1,0.6,6,5.7,21,4,2,16,3,47,3.738,Medium
DEV1523,7.9,0.0,7,15.1,17,7,4,3,3,34,4.169,Medium
DEV1524,6.8,0.5,3,14.1,23,8,2,10,5,50,2.536,Low
DEV1525,7.6,0.1,4,12.0,10,8,1,18,2,37,2.436,Low
DEV1526,9.8,1.8,6,9.6,9,7,3,34,3,56,4.111,Medium
DEV1527,11.0,3.4,12,22.3,6,5,2,27,1,57,7.775,High
DEV1528,10.5,3.8,9,13.4,13,5,3,22,2,62,6.045,High
DEV1529,7.5,0.0,5,5.6,15,10,4,13,4,14,2.104,Low
DEV1530,6.5,0.0,4,2.2,14,9,3,24,4,34,1.326,Low
DEV1531,8.4,1.5,9,21.7,16,6,3,33,3,36,5.38,High
DEV1532,5.5,0.6,1,13.7,20,10,3,25,5,8,1.23,Low
DEV1533,8.7,1.2,9,15.8,7,7,5,28,3,51,4.875,Medium
DEV1534,8.0,0.0,6,11.4,11,7,4,10,4,34,3.007,Low
DEV1535,7.5,0.6,5,10.4,17,10,3,18,3,14,2.477,Low
DEV1536,5.8,0.5,8,9.4,13,10,4,33,4,20,2.028,Low
DEV1537,9.0,1.8,6,11.4,10,9,2,32,3,21,3.805,Medium
DEV1538,7.4,0.0,5,2.4,18,9,3,8,4,22,1.841,Low
DEV1539,6.4,0.2,1,6.9,10,10,1,18,4,22,0.951,Low
DEV1540,4.0,0.2,3,10.2,15,10,2,16,5,42,0.725,Low
DEV1541,8.2,0.8,10,19.0,15,7,0,16,4,30,5.154,Medium
DEV1542,10.9,4.0,13,17.6,9,6,4,9,1,57,7.127,High
DEV1543,10.7,3.6,12,21.2,14,5,3,28,3,53,7.244,High
DEV1544,7.5,0.0,5,19.7,12,10,3,14,4,28,3.152,Low
DEV1545,7.3,0.5,4,17.7,20,9,2,14,3,36,3.2,Low
DEV1546,8.9,1.5,3,14.2,12,9,3,20,2,29,3.199,Low
DEV1547,6.7,0.3,8,14.9,17,10,2,18,4,37,3.45,Medium
DEV1548,8.7,1.8,7,9.3,16,5,4,23,3,50,4.453,Medium
DEV1549,9.3,1.4,7,17.9,10,9,5,17,4,12,4.592,Medium
DEV1550,10.0,2.5,11,25.0,4,5,4,24,1,47,6.878,High
DEV1551,8.0,0.1,4,14.1,15,10,3,7,3,32,2.573,Low
DEV1552,7.9,0.0,6,23.2,14,8,3,24,3,30,4.077,Medium
DEV1553,6.9,0.3,4,4.8,17,10,2,2,4,26,1.373,Low
DEV1554,7.0,0.7,6,7.8,13,10,3,17,5,18,2.081,Low
DEV1555,7.9,0.0,5,17.3,12,9,1,29,3,15,3.224,Medium
DEV1556,8.8,1.3,4,13.7,21,8,2,15,3,17,3.682,Medium
DEV1557,9.6,2.4,8,21.4,6,7,1,30,2,21,5.795,High
DEV1558,7.0,0.2,6,13.5,17,7,2,29,4,43,3.491,Medium
DEV1559,10.4,2.9,8,10.5,9,6,3,2,2,16,4.83,Medium
DEV1560,7.8,0.0,7,13.1,12,7,3,20,3,30,3.662,Medium
DEV1561,8.2,0.8,5,5.3,12,8,2,2,4,25,2.743,Low
DEV1562,7.1,0.0,4,6.8,11,8,2,19,5,30,2.311,Low
DEV1563,4.6,0.0,1,15.5,19,10,0,15,5,6,0.82,Low
DEV1564,9.5,2.5,9,19.8,18,8,2,5,4,37,5.46,High
DEV1565,9.3,2.2,8,16.6,14,8,2,39,2,20,5.097,Medium
DEV1566,7.8,0.2,7,5.6,14,9,2,23,4,40,2.502,Low
DEV1567,8.3,0.9,8,13.0,9,8,3,15,4,26,3.788,Medium
DEV1568,9.0,1.9,9,9.3,15,7,2,35,2,36,4.1,Medium
DEV1569,5.9,0.2,4,18.3,24,10,1,3,3,25,2.25,Low
DEV1570,7.4,0.4,4,9.5,12,8,0,10,2,35,2.112,Low
DEV1571,9.4,1.8,7,8.8,11,8,2,6,4,33,3.872,Medium
DEV1572,6.3,0.5,3,11.9,13,9,1,33,4,24,2.159,Low
DEV1573,8.6,1.2,6,10.4,11,7,2,25,3,40,3.408,Medium
DEV1574,6.2,0.2,3,19.2,4,10,1,23,3,29,2.472,Low
DEV1575,8.9,0.9,5,9.3,14,7,2,26,4,29,3.549,Medium
DEV1576,8.1,0.7,2,4.2,10,9,2,26,3,33,1.589,Low
DEV1577,5.8,0.0,2,1.0,9,10,3,18,4,36,-0.082,Low
DEV1578,9.9,2.1,9,15.2,15,7,3,27,2,44,5.387,High
DEV1579,7.1,0.0,2,8.4,10,10,0,21,3,34,1.359,Low
DEV1580,7.0,0.0,5,5.9,13,8,1,15,4,34,2.059,Low
DEV1581,8.5,1.8,10,21.9,19,7,3,22,4,27,5.591,High
DEV1582,9.9,2.9,10,19.3,6,6,2,27,2,32,6.297,High
DEV1583,6.7,0.6,7,14.1,8,9,0,20,4,32,3.242,Medium
DEV1584,8.3,0.3,7,21.0,14,9,4,10,3,38,4.728,Medium
DEV1585,8.8,1.3,9,18.7,17,8,4,12,3,60,4.992,Medium
DEV1586,9.2,1.2,6,9.5,6,8,3,33,4,42,3.852,Medium
DEV1587,8.5,0.7,5,7.8,15,7,2,20,3,25,3.142,Low
DEV1588,7.6,0.0,1,14.7,16,8,2,25,4,25,2.33,Low
DEV1589,7.0,0.4,7,16.2,6,9,2,11,4,51,3.43,Medium
DEV1590,8.3,0.6,9,16.2,16,7,3,10,4,34,4.386,Medium
DEV1591,6.6,0.4,4,8.2,18,10,1,12,5,25,1.741,Low
DEV1592,4.0,0.3,1,13.6,15,10,3,12,5,15,0.422,Low
DEV1593,8.9,2.3,5,9.2,18,10,1,18,3,40,2.877,Low
DEV1594,9.6,1.5,8,14.3,17,8,4,35,3,38,4.632,Medium
DEV1595,4.7,0.5,4,19.6,17,10,2,16,3,17,2.509,Low
DEV1596,6.7,0.4,1,7.3,13,10,1,34,3,15,1.306,Low
DEV1597,9.1,1.2,8,6.9,9,5,3,27,2,48,4.213,Medium
DEV1598,11.3,4.2,9,10.1,11,7,4,9,1,37,5.671,High
DEV1599,8.2,0.8,7,19.2,16,7,4,30,2,45,4.737,Medium
DEV1600,7.1,0.2,5,14.3,13,9,3,8,4,34,2.534,Low
DEV1601,7.9,0.0,5,12.4,5,6,1,23,4,38,3.491,Medium
DEV1602,10.3,2.5,8,12.3,17,6,3,20,2,35,5.054,Medium
DEV1603,7.2,0.6,4,14.8,15,8,4,37,3,31,2.926,Low
DEV1604,7.0,0.2,6,9.4,13,9,4,31,4,23,2.388,Low
DEV1605,7.5,0.4,6,15.1,17,8,3,15,2,31,3.527,Medium
DEV1606,6.8,0.0,5,9.3,21,8,3,18,4,33,2.48,Low
DEV1607,8.4,0.6,4,7.9,2,7,3,24,3,28,3.008,Low
DEV1608,10.6,3.5,8,11.6,13,5,4,34,2,51,5.71,High
DEV1609,8.7,0.7,8,12.9,7,6,2,23,2,37,4.474,Medium
DEV1610,7.8,0.1,6,13.4,16,8,1,13,4,24,3.671,Medium
DEV1611,7.8,0.2,7,15.4,14,9,3,15,3,25,3.215,Medium
DEV1612,5.9,0.2,7,1.0,18,10,2,17,4,27,1.649,Low
DEV1613,9.5,1.9,9,11.4,10,7,2,34,3,37,4.712,Medium
DEV1614,8.1,0.8,6,11.6,6,7,2,25,5,41,3.664,Medium
DEV1615,7.9,0.3,5,20.5,12,8,5,15,3,41,3.815,Medium
DEV1616,13.0,5.8,7,8.8,11,2,3,37,1,70,6.799,High
DEV1617,8.6,0.7,6,14.4,17,7,3,20,3,39,4.057,Medium
DEV1618,7.1,0.1,4,19.9,10,10,1,27,4,14,3.148,Low
DEV1619,7.6,0.4,6,7.0,18,9,1,41,4,26,2.555,Low
DEV1620,9.9,2.8,8,16.8,9,7,2,22,4,26,5.302,High
DEV1621,8.4,0.4,6,9.6,15,8,4,29,3,49,3.882,Medium
DEV1622,6.0,0.3,1,8.1,13,10,2,12,4,44,1.11,Low
DEV1623,9.6,1.3,6,9.6,13,7,3,24,4,43,4.087,Medium
DEV1624,7.2,0.2,5,9.3,18,8,3,20,5,41,2.459,Low
DEV1625,11.0,4.3,13,30.0,6,7,3,26,1,39,8.235,High
DEV1626,9.8,1.9,7,18.4,9,4,4,45,2,52,5.704,High
DEV1627,7.5,0.0,6,19.1,15,8,2,18,5,17,3.976,Medium
DEV1628,10.1,2.9,10,18.5,21,5,4,30,4,44,6.262,High
DEV1629,8.3,0.2,5,5.0,10,10,3,7,4,16,1.816,Low
DEV1630,9.5,1.7,8,16.8,20,9,1,28,2,31,4.778,Medium
DEV1631,8.9,1.6,5,18.4,21,9,2,32,2,28,4.094,Medium
DEV1632,6.9,0.1,6,9.3,14,9,1,15,5,48,2.266,Low
DEV1633,7.2,0.2,5,17.8,13,10,3,2,4,34,2.762,Low
DEV1634,9.7,2.5,8,18.3,9,7,3,25,1,39,5.728,High
DEV1635,7.7,0.3,4,21.7,13,10,0,21,3,22,3.411,Medium
DEV1636,7.6,0.3,7,12.1,8,9,3,26,4,45,2.877,Low
DEV1637,6.8,0.1,8,9.3,14,9,2,35,4,28,2.531,Low
DEV1638,8.8,1.4,5,11.2,19,7,1,20,2,40,3.568,Medium
DEV1639,11.3,3.8,9,22.6,8,4,5,21,1,49,7.557,High
DEV1640,6.6,0.3,5,3.9,14,10,2,9,3,20,1.549,Low
DEV1641,8.2,0.5,8,4.5,7,9,2,23,4,29,3.036,Low
DEV1642,10.3,2.7,7,14.6,13,6,2,30,2,21,4.992,Medium
DEV1643,8.1,0.2,1,8.4,14,10,0,17,4,9,1.555,Low
DEV1644,8.9,1.4,9,15.4,13,4,2,30,4,52,5.775,High
DEV1645,6.6,0.0,6,18.3,14,10,4,22,4,40,3.277,Medium
DEV1646,8.8,0.9,3,9.0,12,8,1,23,3,36,2.792,Low
DEV1647,7.9,0.3,4,3.0,16,10,2,14,4,17,2.0,Low
DEV1648,9.7,2.3,10,26.2,12,6,1,21,2,26,6.912,High
DEV1649,10.0,2.8,11,11.6,13,6,2,6,3,48,5.929,High
DEV1650,12.1,4.4,12,11.9,11,5,4,32,1,39,7.109,High
DEV1651,9.1,1.8,7,19.7,17,9,3,24,2,35,4.504,Medium
DEV1652,8.7,1.4,7,12.3,16,7,4,24,4,40,3.945,Medium
DEV1653,8.5,1.2,6,13.3,14,8,4,27,4,37,3.756,Medium
DEV1654,7.7,0.0,8,17.2,20,10,2,24,3,25,3.588,Medium
DEV1655,8.7,1.3,5,18.4,15,5,3,22,4,48,4.356,Medium
DEV1656,7.8,0.3,4,10.7,19,8,2,21,4,31,2.465,Low
DEV1657,8.5,1.0,8,22.4,16,9,5,11,3,22,4.726,Medium
DEV1658,10.2,1.9,8,4.1,4,7,4,21,3,27,4.195,Medium
DEV1659,6.7,0.2,7,18.0,20,10,3,19,4,5,3.247,Medium
DEV1660,9.9,3.3,7,10.0,13,5,3,19,2,43,5.016,Medium
DEV1661,10.2,2.6,8,21.7,12,5,4,33,2,60,6.153,High
DEV1662,8.0,0.1,4,13.1,15,8,3,16,2,40,2.935,Low
DEV1663,5.0,0.3,3,8.4,15,10,4,17,4,27,1.264,Low
DEV1664,7.3,0.3,2,14.5,15,8,0,21,4,25,2.531,Low
DEV1665,10.1,3.1,8,19.3,9,6,3,32,1,50,5.679,High
