Employee ID,Working Hours,Overtime Hours,Number of Tasks,Meeting Hours,Leave Count,Satisfaction Score,Project Deadlines,Code Commits,Work-Life Balance Rating,Response Time,Raw Stress Score,Stress Level
DEV1666,8.2,0.2,4,15.6,18,7,2,29,4,35,3.21,Medium
DEV1667,6.7,0.3,6,8.5,14,10,4,24,5,40,2.238,Low
DEV1668,7.4,0.3,7,11.8,12,8,4,3,5,23,3.215,Medium
DEV1669,9.5,1.9,4,12.4,9,6,2,34,2,33,4.055,Medium
DEV1670,9.0,1.6,10,15.8,14,5,5,36,3,36,5.477,High
DEV1671,7.8,0.4,10,19.7,14,7,5,17,3,22,5.091,Medium
DEV1672,7.6,0.4,6,3.5,15,9,2,23,4,19,2.05,Low
DEV1673,7.6,0.0,4,14.1,10,7,5,14,4,38,3.053,Low
DEV1674,6.8,0.4,10,14.6,8,10,3,4,4,17,3.41,Medium
DEV1675,10.6,3.1,6,9.4,14,3,2,21,3,14,5.524,High
DEV1676,7.7,0.2,6,9.9,20,8,3,17,3,43,2.896,Low
DEV1677,10.0,2.5,9,14.3,8,6,2,23,2,24,5.652,High
DEV1678,10.5,2.9,11,1.0,18,5,3,19,2,50,4.791,Medium
DEV1679,9.7,2.7,8,11.3,13,5,4,19,1,45,5.527,High
DEV1680,7.6,0.2,5,8.6,14,8,2,21,3,54,2.835,Low
DEV1681,8.8,0.9,5,15.7,11,6,1,17,3,50,3.808,Medium
DEV1682,8.2,0.5,6,9.6,8,8,3,26,3,27,2.96,Low
DEV1683,6.8,0.2,3,10.7,18,10,1,25,5,17,1.846,Low
DEV1684,8.7,1.7,7,21.9,10,7,3,42,2,52,4.876,Medium
DEV1685,6.4,0.3,2,16.2,12,10,2,27,5,10,1.974,Low
DEV1686,10.0,2.2,6,18.1,16,7,4,27,3,38,5.135,Medium
DEV1687,7.5,0.7,8,12.3,6,10,4,16,3,23,3.183,Low
DEV1688,8.5,1.1,6,16.3,7,4,3,25,2,45,4.908,Medium
DEV1689,8.6,1.6,4,11.2,13,7,1,25,1,40,3.281,Medium
DEV1690,7.8,0.2,5,12.0,15,10,3,17,3,26,2.131,Low
DEV1691,9.1,1.8,8,16.8,15,6,5,30,3,45,5.366,High
DEV1692,7.5,0.4,2,8.2,13,10,1,9,4,26,1.745,Low
DEV1693,9.5,2.5,8,22.3,22,8,4,23,3,37,6.081,High
DEV1694,6.2,0.4,2,10.4,14,9,1,22,4,29,1.139,Low
DEV1695,8.4,1.2,10,19.1,12,7,2,20,3,30,5.42,High
DEV1696,11.1,3.5,10,23.3,8,3,3,26,1,53,7.366,High
DEV1697,6.7,0.1,4,17.6,15,9,3,18,3,21,3.141,Low
DEV1698,7.2,0.3,3,4.8,17,8,3,13,4,25,1.798,Low
DEV1699,9.0,1.9,7,16.4,18,7,2,33,2,33,4.53,Medium
DEV1700,8.5,0.9,8,19.1,7,6,3,14,2,39,5.196,Medium
DEV1701,8.7,1.6,6,18.1,12,8,2,25,3,33,4.229,Medium
DEV1702,8.9,2.0,6,8.0,15,8,1,27,3,42,3.53,Medium
DEV1703,9.2,1.3,8,11.5,15,5,2,16,4,40,4.811,Medium
DEV1704,9.9,2.1,7,19.2,12,8,2,26,3,34,5.459,High
DEV1705,8.8,1.2,6,9.8,15,8,3,16,4,34,3.823,Medium
DEV1706,7.8,0.3,2,9.7,10,9,3,32,4,22,1.851,Low
DEV1707,9.2,1.5,9,23.3,19,6,1,15,3,41,6.202,High
DEV1708,11.0,4.0,10,15.8,15,5,3,22,1,55,6.751,High
DEV1709,8.0,0.3,4,8.8,8,10,1,12,4,26,1.857,Low
DEV1710,6.7,0.2,8,10.4,10,9,3,8,4,31,2.751,Low
DEV1711,9.9,1.8,9,17.1,8,9,2,38,3,21,5.507,High
DEV1712,8.0,0.0,4,5.7,16,9,1,26,4,48,2.042,Low
DEV1713,4.9,0.3,4,11.2,11,10,3,16,5,18,1.65,Low
DEV1714,9.5,1.1,8,16.5,11,7,2,19,2,20,4.878,Medium
DEV1715,7.4,0.4,6,20.1,16,10,2,28,3,33,3.402,Medium
DEV1716,8.1,0.5,5,16.3,13,6,0,15,4,39,3.965,Medium
DEV1717,8.7,2.5,7,10.6,14,7,3,29,3,33,4.117,Medium
DEV1718,8.5,1.9,6,19.5,9,6,3,16,3,35,4.581,Medium
DEV1719,9.3,1.7,9,13.9,15,6,3,19,2,59,4.919,Medium
DEV1720,7.5,0.2,2,5.0,11,10,0,27,4,28,1.332,Low
DEV1721,9.0,1.9,7,13.3,11,7,4,30,2,42,4.334,Medium
DEV1722,7.8,0.5,9,22.6,15,7,2,26,5,38,5.105,Medium
DEV1723,9.3,1.1,6,14.4,13,7,2,16,2,39,4.297,Medium
DEV1724,9.1,0.9,6,13.7,13,6,5,20,1,54,4.343,Medium
DEV1725,6.8,0.1,4,20.6,11,10,1,20,4,22,3.149,Low
DEV1726,9.8,2.5,5,5.8,11,5,3,18,3,30,3.8,Medium
DEV1727,7.4,0.3,2,4.8,14,9,2,31,4,37,1.474,Low
DEV1728,9.4,2.3,7,6.1,7,8,3,5,3,37,3.841,Medium
DEV1729,8.8,0.8,7,16.1,11,7,3,17,3,38,4.607,Medium
DEV1730,11.0,2.6,9,16.2,13,6,3,23,1,45,5.757,High
DEV1731,7.9,0.4,5,20.7,8,7,3,2,2,33,4.171,Medium
DEV1732,7.7,0.0,6,14.8,18,10,2,10,2,25,3.333,Medium
DEV1733,8.2,0.0,8,12.8,18,9,4,27,4,27,3.52,Medium
DEV1734,7.7,0.2,5,13.0,9,8,1,21,4,27,3.147,Low
DEV1735,9.4,2.2,6,14.2,18,6,3,37,3,52,4.836,Medium
DEV1736,5.8,0.2,3,3.4,15,10,3,29,5,10,0.515,Low
DEV1737,6.6,0.1,6,27.2,16,9,3,22,5,52,4.487,Medium
DEV1738,6.6,0.2,7,16.8,13,10,4,21,4,33,3.2,Low
DEV1739,9.6,2.0,6,14.7,16,5,2,25,2,27,5.054,Medium
DEV1740,10.8,2.8,10,19.1,13,5,1,6,1,42,6.378,High
DEV1741,8.0,0.1,6,17.1,10,8,2,10,5,31,3.889,Medium
DEV1742,7.9,0.3,4,11.7,9,8,1,22,4,36,2.901,Low
DEV1743,8.3,0.9,7,11.0,7,8,2,27,2,23,3.895,Medium
DEV1744,9.9,2.5,6,16.6,13,6,1,28,1,41,5.068,Medium
DEV1745,6.8,0.0,1,12.5,17,10,1,12,5,23,1.292,Low
DEV1746,8.6,1.0,7,10.2,16,8,2,30,2,25,3.464,Medium
DEV1747,9.7,1.3,7,21.3,12,7,0,37,4,28,5.199,Medium
DEV1748,9.0,1.6,8,16.3,8,3,3,31,1,62,5.426,High
DEV1749,8.5,1.6,6,17.2,10,8,5,30,4,16,4.448,Medium
DEV1750,9.7,1.6,6,20.6,17,5,3,20,3,49,5.756,High
DEV1751,4.1,0.1,1,10.7,15,10,1,22,5,32,0.481,Low
DEV1752,9.2,1.8,5,14.6,13,9,2,25,2,26,3.701,Medium
DEV1753,7.2,0.5,7,18.3,10,8,2,24,5,33,3.527,Medium
DEV1754,5.5,0.1,1,7.0,17,10,2,19,5,36,0.709,Low
DEV1755,9.0,1.2,7,14.5,11,7,3,23,2,29,4.721,Medium
DEV1756,10.3,2.0,7,14.8,16,7,2,19,1,30,4.843,Medium
DEV1757,8.0,0.2,7,9.4,17,9,4,21,4,24,2.957,Low
DEV1758,9.6,2.9,7,25.8,10,8,1,33,2,44,5.927,High
DEV1759,10.6,3.2,8,7.8,11,6,3,23,1,53,5.345,High
DEV1760,10.2,2.7,10,9.5,10,6,3,33,2,27,5.39,High
DEV1761,10.7,3.3,10,22.6,6,5,5,33,1,55,7.169,High
DEV1762,9.3,1.8,8,18.4,9,8,3,22,2,41,5.026,Medium
DEV1763,8.3,0.5,5,7.9,14,6,2,33,4,56,2.895,Low
DEV1764,5.8,0.4,1,13.6,17,10,1,14,5,28,1.091,Low
DEV1765,7.8,0.2,6,20.9,14,8,2,33,4,32,3.908,Medium
DEV1766,6.9,0.2,4,12.2,13,10,1,23,3,36,2.333,Low
DEV1767,11.5,3.6,12,30.0,14,4,3,28,1,55,8.703,High
DEV1768,7.9,0.5,5,4.4,14,7,0,14,3,59,2.404,Low
DEV1769,8.4,1.2,7,17.7,16,8,2,22,2,42,4.221,Medium
DEV1770,9.0,1.3,5,18.8,6,6,2,22,3,42,4.612,Medium
DEV1771,8.3,1.2,10,20.5,0,5,3,12,4,33,6.12,High
DEV1772,10.7,3.0,9,14.4,12,6,1,25,2,35,5.82,High
DEV1773,7.3,0.0,6,12.1,8,10,2,14,3,10,2.443,Low
DEV1774,8.5,0.7,5,15.2,12,8,3,27,3,30,3.615,Medium
DEV1775,7.1,0.0,5,17.1,13,10,2,30,3,34,3.191,Low
DEV1776,6.2,0.3,1,13.6,21,9,1,8,5,28,1.579,Low
DEV1777,7.3,0.0,5,18.2,16,7,2,34,4,47,3.374,Medium
DEV1778,8.1,0.1,5,7.9,14,8,2,21,3,36,2.54,Low
DEV1779,7.6,0.0,6,12.5,17,8,2,13,3,28,3.156,Low
DEV1780,7.2,0.2,6,8.9,16,8,3,26,4,33,2.828,Low
DEV1781,6.1,0.2,1,8.7,13,10,4,14,4,29,1.141,Low
DEV1782,8.1,0.5,4,17.5,18,7,1,21,3,38,3.471,Medium
DEV1783,5.9,0.0,4,12.9,11,8,2,14,3,34,2.07,Low
DEV1784,9.3,1.3,11,29.6,14,6,3,18,3,33,6.945,High
DEV1785,8.3,1.0,6,14.6,7,6,2,28,3,36,4.287,Medium
DEV1786,6.0,0.1,5,13.3,16,10,3,15,4,47,1.898,Low
DEV1787,7.7,0.3,5,13.5,15,8,0,9,4,45,2.999,Low
DEV1788,7.1,0.0,8,11.6,21,10,2,24,4,10,2.771,Low
DEV1789,8.7,1.3,3,11.5,7,9,3,13,2,5,3.008,Low
DEV1790,10.2,3.2,9,21.0,9,6,3,17,1,41,6.506,High
DEV1791,5.4,0.3,1,11.2,19,9,1,26,4,37,1.381,Low
DEV1792,8.4,0.7,2,7.2,15,10,2,13,3,19,2.048,Low
DEV1793,8.0,0.3,6,9.0,14,10,3,3,3,35,2.499,Low
DEV1794,9.2,1.6,8,12.5,9,7,3,29,2,37,4.293,Medium
DEV1795,8.5,1.0,6,14.0,11,9,2,20,4,27,3.314,Medium
DEV1796,7.1,0.1,4,18.4,19,9,3,18,3,36,2.622,Low
DEV1797,7.7,0.2,11,9.9,14,6,3,18,3,35,4.248,Medium
DEV1798,7.0,0.2,4,10.8,16,8,3,21,5,30,2.343,Low
DEV1799,9.8,1.9,8,15.5,12,8,4,19,2,39,5.028,Medium
DEV1800,8.2,0.3,5,3.8,9,6,0,34,3,40,2.703,Low
DEV1801,11.1,3.0,10,11.8,15,5,3,16,2,64,6.012,High
DEV1802,8.1,0.0,5,9.6,15,8,1,25,3,39,2.767,Low
DEV1803,7.1,0.0,4,8.4,23,9,5,25,4,35,1.762,Low
DEV1804,5.9,0.2,7,15.2,11,10,2,11,4,24,2.935,Low
DEV1805,5.5,0.0,5,12.2,19,10,3,8,4,33,1.713,Low
DEV1806,5.8,0.3,4,9.6,10,9,2,25,4,25,1.532,Low
DEV1807,8.6,1.1,2,13.3,14,6,1,15,3,43,3.494,Medium
DEV1808,9.0,0.7,7,22.8,17,8,2,19,2,23,5.035,Medium
DEV1809,5.8,0.3,8,23.0,7,10,4,24,4,35,3.355,Medium
DEV1810,9.5,2.3,7,4.6,11,7,4,25,2,39,3.941,Medium
DEV1811,7.5,0.0,7,17.1,12,8,4,6,4,52,3.612,Medium
DEV1812,8.4,1.1,9,14.5,10,6,3,36,4,64,4.715,Medium
DEV1813,10.6,2.8,9,16.2,13,5,3,22,1,52,6.197,High
DEV1814,9.5,2.0,6,11.6,17,8,2,21,3,33,4.127,Medium
DEV1815,7.8,0.0,1,11.2,13,9,1,23,4,19,1.949,Low
DEV1816,6.9,0.0,6,14.4,15,10,1,24,4,34,2.7,Low
DEV1817,5.0,0.1,1,7.7,16,10,2,31,4,27,0.405,Low
DEV1818,7.1,0.2,5,8.5,14,10,1,6,3,30,2.102,Low
DEV1819,7.9,0.1,3,9.6,9,9,2,28,4,46,2.126,Low
DEV1820,6.7,0.0,4,13.6,19,10,2,25,3,16,2.531,Low
DEV1821,8.0,0.1,6,16.6,15,8,3,20,3,23,3.797,Medium
DEV1822,8.3,0.9,7,18.5,15,6,4,28,1,38,4.535,Medium
DEV1823,7.9,0.2,3,9.3,10,9,2,29,3,37,2.044,Low
DEV1824,7.2,0.2,7,15.6,12,10,3,9,3,30,3.17,Low
DEV1825,8.5,0.7,5,17.8,12,6,4,36,4,32,4.53,Medium
DEV1826,8.9,1.9,3,17.6,7,8,3,11,3,40,4.092,Medium
DEV1827,6.6,0.0,4,12.1,8,10,3,10,4,12,1.911,Low
DEV1828,10.3,3.0,9,14.3,9,5,3,24,2,36,5.733,High
DEV1829,8.1,1.1,6,14.6,16,7,3,37,4,35,3.698,Medium
DEV1830,8.2,0.9,9,9.7,11,8,2,19,3,27,3.86,Medium
DEV1831,9.3,1.7,7,13.2,8,6,3,24,2,49,5.111,Medium
DEV1832,8.5,0.8,6,17.3,10,7,3,34,3,39,4.348,Medium
DEV1833,9.6,2.5,6,16.8,10,7,2,22,2,54,4.541,Medium
DEV1834,8.6,0.5,8,13.4,12,6,4,13,2,38,4.275,Medium
DEV1835,7.3,0.0,5,14.1,23,7,1,17,4,35,3.075,Low
DEV1836,8.7,1.0,6,9.5,17,8,4,34,3,45,3.196,Low
DEV1837,6.5,0.4,1,14.1,19,10,3,19,4,24,1.562,Low
DEV1838,8.4,1.1,9,15.0,18,8,3,38,3,47,4.514,Medium
DEV1839,8.2,0.3,4,11.0,9,10,2,28,4,30,2.556,Low
DEV1840,7.9,0.1,4,10.6,9,9,3,16,3,5,2.668,Low
DEV1841,8.0,0.1,6,13.3,9,9,4,22,4,40,3.255,Medium
DEV1842,5.4,0.1,1,8.4,21,9,2,9,4,38,0.489,Low
DEV1843,7.4,0.4,3,15.1,12,10,2,15,3,34,2.199,Low
DEV1844,8.3,0.3,3,9.8,8,8,2,58,4,13,2.498,Low
DEV1845,8.4,1.5,8,22.8,11,8,4,30,1,26,5.129,Medium
DEV1846,6.7,0.4,4,19.7,14,9,2,26,5,23,3.232,Medium
DEV1847,10.1,3.0,14,13.9,13,7,4,21,1,28,6.429,High
DEV1848,6.9,0.1,3,12.1,15,8,3,32,3,50,2.31,Low
DEV1849,9.7,2.1,6,10.3,9,4,3,34,2,48,4.808,Medium
DEV1850,8.8,0.7,5,11.4,16,7,3,38,2,36,3.469,Medium
DEV1851,7.2,0.1,5,23.0,12,10,1,35,3,30,3.497,Medium
DEV1852,10.9,3.6,9,13.9,11,5,3,15,1,50,6.405,High
DEV1853,6.4,0.5,5,14.8,18,10,4,9,4,5,2.483,Low
DEV1854,9.6,1.7,6,16.3,10,7,2,17,2,30,4.644,Medium
DEV1855,9.7,2.1,5,8.0,10,6,2,17,3,26,3.923,Medium
DEV1856,7.2,0.2,1,6.3,17,6,2,22,5,45,2.09,Low
DEV1857,10.3,2.2,4,6.4,8,5,1,22,1,42,3.748,Medium
DEV1858,7.8,0.3,5,8.6,12,10,2,38,4,25,2.615,Low
DEV1859,8.6,0.8,6,1.0,15,7,3,38,4,16,2.405,Low
DEV1860,8.6,1.0,5,15.7,21,8,2,23,3,29,3.619,Medium
DEV1861,8.0,0.1,8,25.1,16,9,4,37,3,40,4.879,Medium
DEV1862,9.4,1.6,10,16.7,14,6,5,36,2,55,5.816,High
DEV1863,9.4,1.9,7,7.1,15,7,2,21,2,44,3.629,Medium
DEV1864,5.6,0.2,1,7.4,11,10,2,2,4,11,0.441,Low
DEV1865,10.2,2.6,7,11.9,12,5,3,24,1,57,5.226,High
DEV1866,5.7,0.1,2,6.1,15,9,3,12,4,36,1.409,Low
DEV1867,9.7,2.3,6,17.9,13,6,3,27,1,39,5.409,High
DEV1868,9.9,3.1,7,18.3,12,3,3,26,2,32,6.17,High
DEV1869,6.6,0.2,3,6.0,16,10,3,19,3,34,0.736,Low
DEV1870,7.6,0.4,5,16.6,13,9,3,25,4,23,3.236,Medium
DEV1871,6.5,0.0,3,19.4,15,10,1,9,4,28,2.562,Low
DEV1872,7.9,0.2,6,23.1,9,8,3,25,4,33,4.243,Medium
DEV1873,7.7,0.0,6,27.9,12,9,4,17,4,44,4.33,Medium
DEV1874,9.4,1.3,6,9.1,18,6,2,26,4,39,4.022,Medium
DEV1875,10.2,2.4,11,30.0,13,5,3,34,1,44,7.552,High
DEV1876,10.3,3.3,7,12.4,12,4,2,16,1,64,5.964,High
DEV1877,7.4,0.4,3,8.8,22,9,0,18,3,22,2.283,Low
DEV1878,7.9,0.2,6,15.2,8,8,2,20,4,41,3.662,Medium
DEV1879,5.7,0.0,2,8.3,11,10,2,13,3,23,0.958,Low
DEV1880,7.0,0.2,5,15.0,21,8,2,27,3,22,2.908,Low
DEV1881,9.6,2.2,3,5.2,12,6,1,19,2,41,3.236,Medium
DEV1882,10.6,3.2,11,15.4,10,5,2,22,2,51,6.888,High
DEV1883,6.3,0.0,5,19.4,10,9,3,12,4,42,3.204,Medium
DEV1884,7.3,0.0,2,10.9,16,9,4,29,4,43,1.921,Low
DEV1885,8.2,0.7,4,13.1,16,8,3,18,3,30,3.295,Medium
DEV1886,8.6,1.3,10,18.4,9,8,2,26,3,23,5.189,Medium
DEV1887,7.0,0.0,3,17.7,14,9,3,35,4,25,2.749,Low
DEV1888,8.8,1.2,5,4.7,12,7,2,23,3,25,3.146,Low
DEV1889,7.5,0.2,1,13.5,15,9,1,29,2,26,2.143,Low
DEV1890,8.2,1.0,6,12.3,9,7,2,35,4,33,3.862,Medium
DEV1891,9.0,1.8,7,15.0,18,7,3,32,1,44,4.592,Medium
DEV1892,8.2,0.9,8,20.1,17,10,4,22,2,5,4.199,Medium
DEV1893,7.5,0.0,3,5.8,12,8,2,26,4,25,1.72,Low
DEV1894,8.0,0.0,3,6.7,13,8,2,11,4,25,1.937,Low
DEV1895,8.1,0.4,6,3.9,13,8,3,15,1,44,2.179,Low
DEV1896,7.6,0.4,7,11.5,11,8,3,16,4,21,3.128,Low
DEV1897,7.8,0.5,3,18.5,12,8,3,39,4,35,3.102,Low
DEV1898,10.6,3.4,10,15.4,10,5,2,20,2,43,6.299,High
DEV1899,9.0,1.7,8,8.1,19,5,3,17,2,55,4.762,Medium
DEV1900,7.8,0.3,7,11.8,17,10,1,13,3,30,2.948,Low
DEV1901,9.2,1.5,7,6.8,16,8,2,28,2,34,3.588,Medium
DEV1902,7.7,0.2,1,5.0,15,7,1,22,3,31,1.705,Low
DEV1903,10.0,3.2,8,16.7,7,3,3,34,1,34,6.628,High
DEV1904,8.8,0.9,8,8.9,13,6,2,28,2,43,3.995,Medium
DEV1905,8.0,0.5,4,18.0,17,8,1,10,4,38,3.455,Medium
DEV1906,8.9,1.3,6,13.2,8,10,0,17,3,9,3.429,Medium
DEV1907,5.8,0.5,3,12.2,18,10,2,28,5,12,1.887,Low
DEV1908,6.5,0.0,1,9.2,24,8,1,17,4,35,1.739,Low
DEV1909,6.4,0.3,7,18.1,19,9,2,28,5,32,3.485,Medium
DEV1910,8.4,0.6,5,16.9,19,8,4,21,4,23,3.977,Medium
DEV1911,10.8,2.7,10,17.7,12,5,2,19,1,39,6.586,High
DEV1912,11.5,4.1,10,18.8,15,2,4,26,1,38,7.715,High
DEV1913,9.2,2.1,10,14.9,10,7,5,16,2,50,5.506,High
DEV1914,9.0,1.2,8,17.5,16,6,1,19,3,28,5.188,Medium
DEV1915,5.5,0.0,2,9.5,18,9,2,18,4,34,1.053,Low
DEV1916,7.4,0.2,4,12.4,15,9,2,24,4,28,2.699,Low
DEV1917,7.0,0.2,6,12.2,20,10,0,7,5,37,2.518,Low
DEV1918,7.3,0.3,1,8.3,12,10,0,20,4,17,1.214,Low
DEV1919,7.9,0.4,7,10.8,13,9,3,17,3,29,3.309,Medium
DEV1920,7.5,0.2,4,14.7,14,8,4,15,4,16,2.942,Low
DEV1921,5.2,0.6,5,19.6,12,10,3,17,3,5,2.718,Low
DEV1922,9.3,1.9,8,20.7,13,7,3,20,2,42,5.572,High
DEV1923,6.6,0.1,6,7.3,8,10,2,30,5,7,1.773,Low
DEV1924,8.6,0.5,7,20.6,17,7,4,32,3,34,4.817,Medium
DEV1925,11.3,3.7,6,12.0,11,4,5,38,1,59,6.0,High
DEV1926,6.8,0.1,3,14.8,12,10,1,15,4,32,1.949,Low
DEV1927,4.4,0.4,3,7.3,13,10,0,7,5,18,0.82,Low
DEV1928,7.8,0.3,6,14.3,13,9,0,22,3,13,3.064,Low
DEV1929,9.9,1.9,11,18.2,15,5,4,24,4,50,6.574,High
DEV1930,11.1,3.7,10,8.6,13,4,3,23,1,62,6.332,High
DEV1931,6.4,0.3,2,14.2,12,9,2,9,3,22,1.929,Low
DEV1932,8.9,2.0,5,19.7,9,10,0,23,2,16,4.482,Medium
DEV1933,7.5,0.4,6,12.7,17,8,2,17,4,27,3.421,Medium
DEV1934,8.0,0.4,1,17.4,11,9,1,27,3,34,2.761,Low
DEV1935,12.2,4.7,14,17.5,10,3,4,35,1,65,8.68,High
DEV1936,5.9,0.3,4,16.6,16,10,2,26,4,12,2.487,Low
DEV1937,8.6,1.6,9,4.3,14,8,2,13,4,18,3.331,Medium
DEV1938,8.9,0.9,4,24.5,16,7,1,27,3,60,4.739,Medium
DEV1939,9.8,2.2,10,23.5,7,5,4,19,3,43,6.807,High
DEV1940,8.3,0.5,11,15.2,6,10,3,12,3,27,4.23,Medium
DEV1941,8.7,1.4,4,2.5,11,9,3,19,3,22,2.233,Low
DEV1942,7.6,0.4,7,15.6,21,10,2,29,3,29,3.566,Medium
DEV1943,8.6,0.9,7,7.0,21,9,0,20,3,38,2.976,Low
DEV1944,7.7,0.0,3,14.0,21,9,1,33,5,31,2.499,Low
DEV1945,9.1,1.4,8,16.9,12,9,2,28,4,46,4.336,Medium
DEV1946,7.6,0.4,7,9.5,7,9,3,18,3,25,2.553,Low
DEV1947,8.8,1.5,5,18.6,3,8,5,32,3,30,4.356,Medium
DEV1948,8.2,0.9,9,19.4,11,6,4,25,3,43,5.175,Medium
DEV1949,9.9,2.3,5,17.9,11,5,5,18,2,49,5.23,High
DEV1950,8.1,0.1,3,11.8,19,7,3,37,4,39,2.633,Low
DEV1951,5.5,0.3,3,4.7,19,10,1,19,5,12,0.743,Low
DEV1952,10.1,2.3,9,20.3,13,3,3,26,2,56,6.939,High
DEV1953,6.8,0.6,3,10.4,11,9,4,12,4,25,2.0,Low
DEV1954,7.2,0.3,6,6.7,10,5,4,29,4,39,3.096,Low
DEV1955,7.3,0.1,5,19.8,15,8,2,24,3,33,3.632,Medium
DEV1956,10.3,2.6,10,26.5,14,5,3,31,2,35,7.013,High
DEV1957,5.0,0.2,2,11.0,17,10,0,11,5,13,1.165,Low
DEV1958,12.9,5.3,13,28.6,5,3,4,38,1,26,9.539,High
DEV1959,9.8,2.7,7,14.7,15,5,4,32,3,62,5.162,Medium
DEV1960,8.5,1.1,10,14.1,15,9,3,17,2,34,4.17,Medium
DEV1961,8.1,0.3,4,9.2,9,8,1,10,4,31,2.575,Low
DEV1962,8.6,1.9,10,24.2,10,7,3,27,2,30,5.91,High
DEV1963,9.0,1.5,8,10.9,15,6,3,11,2,12,4.49,Medium
DEV1964,9.2,2.0,5,16.7,12,6,2,25,3,33,4.449,Medium
DEV1965,9.0,1.3,10,13.2,19,6,3,20,3,48,5.281,High
DEV1966,8.3,0.9,7,11.9,15,8,2,32,2,42,3.827,Medium
DEV1967,7.9,0.3,7,19.4,12,9,4,18,3,35,3.935,Medium
DEV1968,8.0,0.0,8,12.9,13,10,3,30,3,26,3.194,Low
DEV1969,7.9,0.6,6,11.6,14,9,1,17,3,42,2.934,Low
DEV1970,9.9,2.9,7,19.9,9,3,2,33,1,49,6.278,High
DEV1971,9.1,1.4,9,23.4,9,7,3,40,3,47,5.47,High
DEV1972,4.0,0.0,2,14.4,20,10,3,5,4,21,0.848,Low
DEV1973,9.2,1.8,9,12.1,16,6,3,26,3,32,5.102,Medium
DEV1974,8.5,1.0,3,9.2,16,7,1,44,4,26,2.93,Low
DEV1975,8.2,0.8,7,14.6,19,7,3,22,3,26,4.407,Medium
DEV1976,7.6,0.2,4,14.0,12,7,2,21,4,43,3.06,Low
DEV1977,9.9,2.6,11,11.7,19,6,4,32,3,33,5.588,High
DEV1978,9.6,2.7,9,19.0,9,4,3,25,1,38,6.238,High
DEV1979,7.0,0.3,5,13.4,10,10,2,6,5,32,2.436,Low
DEV1980,8.8,0.9,7,5.6,6,10,3,32,4,28,2.648,Low
DEV1981,6.7,0.5,3,7.2,13,8,3,3,4,42,1.884,Low
DEV1982,6.1,0.5,6,11.1,13,9,2,14,5,34,2.446,Low
DEV1983,7.3,0.8,8,14.4,16,6,3,30,4,33,4.088,Medium
DEV1984,9.5,1.6,8,24.2,13,6,3,22,2,41,6.24,High
DEV1985,9.6,2.2,10,17.2,7,7,3,19,3,38,6.019,High
DEV1986,9.0,0.7,6,9.4,11,8,2,31,4,23,3.613,Medium
DEV1987,9.3,2.0,6,14.7,11,7,3,17,3,25,4.572,Medium
DEV1988,9.0,1.3,8,13.0,6,8,4,14,3,26,4.412,Medium
DEV1989,7.2,0.6,5,14.6,10,10,1,22,3,45,3.111,Low
DEV1990,8.8,1.0,6,16.5,10,10,1,22,3,20,3.842,Medium
DEV1991,9.4,1.2,8,20.8,18,6,1,14,3,53,5.423,High
DEV1992,9.3,1.6,8,14.7,13,5,2,29,3,40,5.258,High
DEV1993,10.0,1.7,7,22.4,15,6,3,29,2,49,5.905,High
DEV1994,9.3,2.1,8,19.3,6,5,1,21,3,54,5.541,High
DEV1995,8.7,0.4,8,11.3,18,8,2,21,2,42,3.763,Medium
DEV1996,9.8,2.3,8,25.8,17,5,3,29,3,48,6.8,High
DEV1997,8.2,0.0,9,17.0,5,8,3,31,3,46,3.995,Medium
DEV1998,6.9,0.1,2,7.0,12,10,1,17,4,28,0.94,Low
DEV1999,8.0,0.5,6,21.9,15,8,3,27,3,50,4.255,Medium
DEV2000,7.1,0.3,2,21.6,17,8,2,24,4,16,3.221,Medium
